oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aavuiul,WISEA J235132.61-184120.2,357.88587,-18.68889,0.7441383541980382,NED,False,NULL,NULL,NULL
ZTF22aavtadl,WISEA J203727.68-011239.5,309.36536,-1.21107,6.294357379300487,NED,True,0.148734,NULL,SPEC
ZTF22aavsgiy,SDSS J234404.53+234835.9,356.01886931291,23.8099807956668,0.4066741251658928,SDSSDR16,False,0.22273,0.039526,photoz
ZTF22aavqlzi,WISEA J192626.94-211226.0,291.61183,-21.20691,3.7639179016796294,NED,False,NULL,NULL,NULL
ZTF22aavnycn,WISEA J160706.84+323504.8,241.77852,32.58465,6.031179351729167,NED,True,0.065148,NULL,SPEC
ZTF22aaveqbx,SDSS J200534.03+094054.5,301.391795703496,9.68180460483254,7.7379936902134885,SDSSDR16,False,0.075912,0.011852,photoz
ZTF22aavcvgd,MCG +10-26-006,270.96825,61.894,0.7825228000359892,NED,False,0.029535,NULL,PHOT
ZTF22aavacry,WISEA J001915.68+411028.2,4.81542,41.17447,0.5512693120207346,NED,False,0.111814,NULL,PHOT
ZTF22aauwbjc,WISEA J215724.75-100054.7,329.35315,-10.01519,0.6667269303061811,NED,False,NULL,NULL,NULL
ZTF19achqzdy,SDSS J020451.63+044006.5,31.2151363810044,4.66848118237565,4.100424188857305,SDSSDR16,False,0.119927,0.031007,photoz
