oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF22abbwzwm,SDSS J021251.18-084733.0,33.2132433276694,-8.79251642589975,0.8523005071541521,SDSSDR16,False,0.234956,0.157086,photoz,21.0,0.5173871015908567,1.3472312932153732
ZTF22abbwosk,WISEA J224220.96-154635.7,340.58749,-15.77638,0.4834645487620542,NED,False,NULL,NULL,NULL,22.0,0.6994217205950218,1.0619326279820924
ZTF22abbwaai,WISEA J235556.51+400428.1,358.98546,40.07449,2.084450472018321,NED,False,NULL,NULL,NULL,23.0,0.3886877485943566,1.698816027674263
ZTF22abbvegn,SDSS J221801.95+065938.9,334.508139352307,6.99414449072184,0.2748932796935712,SDSSDR16,False,0.282659,0.10493,photoz,24.0,0.3197962593252116,0.2507145305614199
ZTF22abbusmx,SDSS J233004.68+301326.6,352.519486446315,30.2240806751325,0.140335286724771,SDSSDR16,False,0.729856,0.188281,photoz,25.0,1.2680723058054428,1.303544417356118
ZTF22abbtvme,SDSS J230027.65+200715.7,345.115205743798,20.1210487648001,0.5821296630423063,SDSSDR16,False,0.097277,0.022575,photoz,26.0,0.6254780261386025,1.2029767752254663
ZTF22abbtqmf,2MASX J21370704+0038385,324.2794320833333,0.6440044444444444,9.091759612480336,Simbad,True,0.08523,0.0001699999993434,C,27.0,0.8213579872160742,8.961669108826914
ZTF22abbtmdz,SDSS J215725.67+171342.2,329.356968913017,17.2284023807435,3.23822295329884,SDSSDR16,False,0.112886,0.027465,photoz,28.0,0.4541342758575091,3.692356180725618
ZTF22abbtjep,SDSS J222258.45+270103.5,335.743532587708,27.0176651742225,1.205815920975115,SDSSDR16,False,0.330906,0.092014,photoz,29.0,0.8185640861647259,0.4554536677987844
ZTF22abbosiv,WISEA J035726.91-190948.5,59.36229,-19.16343,0.5224411545473433,NED,False,NULL,NULL,NULL,31.0,0.3567086315190282,0.328942036250276
ZTF22abbosas,SDSS J020458.02-122958.6,31.241769490472,-12.4996128207336,0.0437309383790388,SDSSDR16,False,0.092242,0.033753,photoz,32.0,0.3114541748196286,0.3351810276501538
ZTF22abbmveu,[RGD2013] J163753.634+465249.185,249.47348125,46.88036972222222,0.6924353687571047,Simbad,True,0.10755,NULL,D,33.0,0.4973946564222936,0.2511814415255672
ZTF22abbdxho,CGCG 225-096,259.44325,39.48808,6.986469157671719,NED,True,0.036509,NULL,NULL,34.0,0.4292250888148144,7.207205941715803
ZTF22abaprmr,SDSS J221351.48+123052.1,333.464480309328,12.5144741710705,0.8339434110820132,SDSSDR16,False,0.151856,0.024386,photoz,35.0,0.5460093666858757,1.000390623940889
