oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF22abgpjsp,WISEA J182809.61+174000.8,277.04004,17.6669,1.2088802257036857,NED,False,NULL,NULL,NULL,12.0,0.4378598904408207,1.270798987936081
ZTF22abgpgah,SDSS J161455.24+362518.8,243.730182999346,36.4219057852223,1.547549727494179,SDSSDR16,False,0.128001,0.061168,photoz,13.0,0.6829555793264743,2.1178893476256544
ZTF22abgpfwa,SDSS J160410.35+282024.0,241.043144619118,28.3400186069184,1.5997671783283138,SDSSDR16,True,0.06816589,7.26039e-06,specz,14.0,0.5256064618153286,2.0183723813448897
ZTF22abgndif,CGCG 462-047,40.74721,17.21036,0.6878075366304628,NED,True,0.02945,NULL,NULL,15.0,0.4625022818075183,0.2517690862088355
ZTF22abgmhkj,WISEA J011548.82-235927.2,18.95348,-23.99112,1.4966972558886655,NED,False,NULL,NULL,NULL,16.0,1.1769502079831138,1.6509760101464996
ZTF22abgkhel,SDSS J225920.10+064008.3,344.833764774752,6.66897727385832,1.0573166033739287,SDSSDR16,False,0.164161,0.016599,photoz,17.0,0.5313942666010834,0.6443693637449622
ZTF22abgjnzc,SDSS J234205.23-102410.9,355.521800177802,-10.4030389966009,5.82793082420217,SDSSDR16,False,NULL,NULL,photoz,18.0,0.4920136979010289,6.105266293857328
ZTF22abgiayt,WISEA J204544.61-120435.8,311.4359,-12.07663,0.35341644647684,NED,False,NULL,NULL,NULL,19.0,0.5662340078436766,0.2376549787372602
ZTF22abggrfk,WISEA J024838.40+102141.1,42.16008,10.36139,0.3944999903670221,NED,False,0.074414,NULL,PHOT,20.0,0.2005527327353757,0.5075340767184807
ZTF22abgfrro,SDSS J012106.79+391502.5,20.2783042594852,39.2507135778737,1.030155903734108,SDSSDR16,False,0.132476,0.035892,photoz,21.0,0.9465746919864672,1.9170188601166016
ZTF22abgejym,SDSS J214441.91+041545.6,326.174605857956,4.26267402600535,0.2347857839447731,SDSSDR16,False,0.201646,0.026979,photoz,22.0,0.2983080373010151,0.1782972144248973
ZTF22abgdrje,SDSS J214305.62+232956.4,325.773434516167,23.4990214653491,0.4207604995194539,SDSSDR16,False,0.36204,0.06815,photoz,23.0,0.383498948350908,0.1112527493802499
ZTF22abgdjwt,WISEA J193812.21-161749.4,294.55092,-16.29708,1.595873867575001,NED,False,0.089528,NULL,PHOT,24.0,0.7541423910078161,1.1850234092576089
ZTF22abgdewz,WISEA J205005.36+103400.9,312.52245,10.5671,0.5814514924988529,NED,False,NULL,NULL,NULL,25.0,0.6278628966392715,0.6798779130830953
ZTF22abgcqmg,SDSS J182950.68+165233.2,277.461177711097,16.8758934550565,1.1094874106278392,SDSSDR16,False,0.102499,0.011602,photoz,26.0,0.487002095650612,0.6617937337221825
ZTF22abgbmfa,SDSS J165119.42+160215.3,252.830909161739,16.0376080473089,2.046538206329916,SDSSDR16,False,0.167977,0.015239,photoz,27.0,0.1542707201837149,2.038493060815663
ZTF22abgbcjb,2MASX J04033224-2448334,60.88417499999999,-24.809286111111117,1.325668991175616,Simbad,True,0.07836,NULL,D,28.0,0.1552019519630833,1.239546332270255
ZTF22abgauqo,SDSS J022123.76-044841.3,35.3489911139386,-4.81149470006599,1.5680435080279205,SDSSDR16,False,0.155616,0.033092,photoz,29.0,0.4038610731642705,1.2826133621740623
ZTF22abgaghl,SDSS J013326.65+061358.8,23.3610287803515,6.23300748032938,2.359235552658115,SDSSDR16,False,0.217784,0.052376,photoz,30.0,0.5296494015605506,1.8334319216851855
ZTF22abfyjgo,SDSS J010916.29+253808.0,17.3178572082905,25.6355687849041,0.3341223015297295,SDSSDR16,True,0.0665227,1.087136e-05,specz,31.0,0.3663884594908626,0.0889386570564774
ZTF22abfxwub,WISEA J222328.17-163120.6,335.86737,-16.52239,8.07855070704277,NED,False,0.086168,NULL,PHOT,32.0,0.4677988533566732,8.197679538131515
ZTF22abfxdvq,WISEA J193830.62-053242.4,294.6275,-5.54511,5.197696626422249,NED,False,0.079767,NULL,PHOT,33.0,0.4118087718882771,5.177619262089312
ZTF22abfwthv,SDSS J220958.42-073359.7,332.493436676177,-7.56660350278933,0.8823133836660239,SDSSDR16,True,0.07526419,1.42164e-05,specz,34.0,0.5805569702264557,0.3722639671448488
ZTF22abfwpmg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35.0,NULL,NULL
ZTF22abfvxob,SDSS J210933.57-025539.4,317.389858928771,-2.92763714916642,0.1773047329746487,SDSSDR16,False,0.141161,0.017386,photoz,37.0,0.2315766742727005,0.2181191255652888
ZTF22abfvvpv,ESO 600- G 012,327.53808,-19.65961,0.9521724825714032,NED,True,0.058601,NULL,NULL,38.0,0.3330834798116924,0.8245708912402138
ZTF22abfvsbt,SDSS J162108.70+505216.4,245.28626553705,50.8712479344782,1.9342067453076617,SDSSDR16,True,0.02958969,9.42499e-06,specz,39.0,0.177052231337836,2.1066314222419984
ZTF22abfuoce,2MASX J17030667+3438163,255.7779675,34.63796083333333,1.3793006925868478,Simbad,True,0.05822,9.999999747378752e-06,C,41.0,0.3869252776805243,1.129160466859904
ZTF18abqlwgk,SDSS J003904.19+080607.8,9.76745654497478,8.10218571853368,0.6351451175030535,SDSSDR16,False,0.147941,0.02184,photoz,42.0,0.4733928023596098,0.1745120223502178
