oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF23aadaqdr,13,SDSS J114805.74+442826.3,177.023905329295,44.4739939457501,0.4855375448937781,0.3989613228491019,0.1146135287138479,SDSSDR16,False,0.471501,0.145757,photoz
ZTF23aadapcu,14,SDSS J104819.40+553332.0,162.080818548124,55.5589091280144,3.626089419097368,0.1025951171757572,3.7196494233474335,SDSSDR16,False,0.118075,0.02261,photoz
ZTF23aadadpt,15,WISEA J103356.06-012705.1,158.48359,-1.45149,8.08032666718769,1.543468312894589,6.547384280503656,NED,True,0.0501,NULL,NULL
ZTF23aaczysj,16,LEDA 1307758,154.67616499999997,6.800633611111111,15.860894946439556,0.7087625103729751,16.13250475308609,Simbad,True,0.10206,1.9999999494757503e-05,C
ZTF23aaczvfk,17,SDSS J102621.19+591202.7,156.588310758911,59.2007653685611,0.6654629935474861,0.3708851066810997,0.9864138848661518,SDSSDR16,False,0.138566,0.047996,photoz
ZTF23aaczusy,18,SDSS J111043.14+604108.1,167.679766427885,60.6855887507422,0.5214849818784959,0.3445650052781122,0.8605258845232956,SDSSDR16,False,0.282798,0.090437,photoz
ZTF23aaczrxe,19,SDSS J124719.07+154235.6,191.829469707219,15.7099040807467,7.678468016164405,0.8203317919333929,8.432189205363207,SDSSDR16,True,0.06843807,1.501851e-05,specz
ZTF23aaczplh,20,SDSS J112145.17-000121.2,170.438191758088,-0.0225598801082866,0.7235714573573077,0.4197171390965166,0.5503221772027784,SDSSDR16,True,0.09905367,8.601007e-06,specz
ZTF23aaczpey,21,SDSS J113057.91-010851.1,172.74129206139,-1.14752992814967,9.581497814635526,0.3279916295739256,9.888186679237108,SDSSDR16,True,0.04795907,1.06446e-05,specz
ZTF23aaczpct,22,SDSS J112424.08-022616.8,171.100340764311,-2.43801662422408,3.734020947742648,0.0764112781649759,3.7448913360655145,SDSSDR16,True,0.1205111,2.34239e-05,specz
ZTF23aacyxny,23,SDSS J113317.57+525051.9,173.323203298937,52.8477582189662,1.3853974119414334,0.3752583655583695,1.699909696970184,SDSSDR16,False,0.130376,0.03892,photoz
ZTF23aacxliu,24,WISEA J083749.89+730600.1,129.45775,73.10005,2.0409269854409766,0.347802777423197,2.294133474815713,NED,False,NULL,NULL,NULL
ZTF23aactqpr,25,SDSS J111013.09+522850.3,167.554552981934,52.4806634128095,0.6217553612018769,0.3904665657211356,0.6536978941673263,SDSSDR16,False,0.123912,0.022046,photoz
ZTF23aacqunt,26,Mrk  181,174.22643333333332,19.9717,7.138962671191295,0.926960192554256,6.2122017837625965,Simbad,True,0.0208,9.999999747378752e-06,C
ZTF23aabksje,27,WISEA J120318.62-160006.0,180.82713,-16.00164,8.343508904190383,1.2664850986050773,7.666085894504157,NED,False,NULL,NULL,NULL
ZTF18aauuzmf,28,LEDA   83768,195.64655666666664,27.439431111111112,0.5572686338011537,0.207699572509895,0.7640240991460643,Simbad,True,0.01806,1.9999999494757503e-05,C
ZTF18aatiffa,29,SDSS J125022.30+654348.4,192.5929375,65.7301138888889,2.760792989014028,0.3652250463008521,2.704047395582214,Simbad,True,0.0643,9.999999747378752e-06,C
