oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF22abdtciy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.0,NULL,NULL
ZTF22abdstye,SDSS J001250.12-061535.2,3.20885113382327,-6.25980061026223,0.789999675328918,SDSSDR16,False,0.237414,0.031768,photoz,14.0,0.8605673158528486,1.6337508015470612
ZTF22abdsthe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0,NULL,NULL
ZTF22abdrfyz,WISEA J212444.24+240313.9,321.18435,24.05388,3.0571427075216486,NED,False,NULL,NULL,NULL,16.0,0.3062709221058483,2.7509786726987366
ZTF22abdqzks,WISEA J205644.64+194004.0,314.18602,19.6678,2.384972178253316,NED,False,NULL,NULL,NULL,17.0,0.5878197293891076,1.88106100939468
ZTF22abdqfyc,SDSS J211746.85+055808.4,319.445192441112,5.96900522636456,1.6677119776174751,SDSSDR16,False,0.200535,0.035754,photoz,18.0,0.3401383862441929,1.7717742654295598
ZTF22abdpkyy,SDSS J185446.01+402122.8,283.691692973941,40.356354164821,4.707419274681589,SDSSDR16,False,0.208698,0.02902,photoz,19.0,0.2375234964164763,4.49318339135095
ZTF22abdonvw,SDSS J181139.00+652444.0,272.912487311412,65.4122349018415,0.1718391378208423,SDSSDR16,False,0.168124,0.032591,photoz,20.0,0.0723813888640431,0.1569813752115831
ZTF22abdondo,NGC 6636,275.51458,66.62022,18.83794525182413,NED,True,0.014056,NULL,NULL,21.0,5.580980591593908,15.83213335529902
ZTF22abdolmt,WISEA J171548.93+052637.8,258.95388,5.44384,0.0797657663887578,NED,False,NULL,NULL,NULL,22.0,0.093413192762412,0.0137369864479858
ZTF22abdlnkm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.0,NULL,NULL
ZTF22abdjdts,SDSS J204439.52+004920.8,311.164671187128,0.822449305553006,0.1753142782233465,SDSSDR16,False,0.16365,0.028785,photoz,24.0,0.3203288095324856,0.4287731867466667
ZTF22abditft,SDSS J163926.00+204318.3,249.858319509621,20.7217560529522,1.2329222298411318,SDSSDR16,True,0.1184903,2.124117e-05,specz,25.0,0.3663628393665767,1.5921098112192065
ZTF22abdgvqs,SDSS J040816.14+795607.5,62.067238262588,79.9354393535422,1.7700487466006565,SDSSDR16,False,0.141074,0.108835,photoz,26.0,0.4225995516142576,1.6280615124023077
ZTF22abdekxt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.0,NULL,NULL
ZTF22abddvec,SDSS J211709.68+063550.8,319.29034310376,6.59746843594649,0.393690328117833,SDSSDR16,False,0.082916,0.034267,photoz,28.0,0.6707869468571244,0.2771061119110409
ZTF22abddapw,WISEA J175903.57+701305.2,269.76513,70.21814,1.3032281081392696,NED,False,NULL,NULL,NULL,29.0,0.5661274614433316,1.8596307073606424
ZTF22abcszfi,SDSS J024359.65+012614.7,40.9985322421856,1.43743281935994,0.4942494122472499,SDSSDR16,False,0.186041,0.019596,photoz,30.0,0.4238049276594691,0.0957497466968967
ZTF22abcsmvg,SDSS J020515.52+041833.5,31.3146733102531,4.30931740506813,1.02412114504689,SDSSDR16,False,0.178301,0.02249,photoz,31.0,0.5503068775909542,1.0035140659252098
ZTF22abcqwpt,SDSS J002106.66+343252.9,5.27774905192877,34.5480525547596,0.5999150371739072,SDSSDR16,False,0.125611,0.098636,photoz,32.0,0.5727267959406679,1.1437336468906434
ZTF22abcqnpt,SDSS J232149.27+033717.9,350.455299814196,3.62165168987139,0.7057485794110924,SDSSDR16,False,0.133837,0.032248,photoz,33.0,0.4996352275077487,0.2915461820641977
ZTF22abcovpw,WISEA J211340.26-104556.8,318.41777,-10.76602,1.135358724143673,NED,False,NULL,NULL,NULL,34.0,1.0397592147493933,0.1382959701946128
ZTF22abcnzmv,WISEA J202601.52-270308.5,306.50623,-27.05231,3.04577236481934,NED,False,NULL,NULL,NULL,35.0,0.8696475290222934,2.335307762427752
ZTF18adonvwm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36.0,NULL,NULL
ZTF18aagaypc,GALEXASC J074526.37+082330.8,116.35988,8.39191,1.3329343456253715,NED,False,NULL,NULL,NULL,37.0,1.3476147616029392,0.0152917612443665
