object,nobs,first_detection,last_detection,count,report_type,last_date,first_date,source,alerce_link
ZTF21acjepiv,6,2021-10-31T06:42:00.003Z,2021-11-05T07:40:25.000Z,1,TOM,2021-11-06T15:23:51.433446Z,2021-11-06T15:23:51.433446Z,,https://alerce.online/object/ZTF21acjepiv
ZTF21acknxkz,6,2021-10-31T06:32:06.996Z,2021-11-05T05:03:35.004Z,1,TOM,2021-11-06T15:23:48.662994Z,2021-11-06T15:23:48.662994Z,,https://alerce.online/object/ZTF21acknxkz
ZTF21acjgdxq,6,2021-10-31T07:38:02.000Z,2021-11-05T08:06:06.998Z,1,TOM,2021-11-06T15:23:45.404672Z,2021-11-06T15:23:45.404672Z,,https://alerce.online/object/ZTF21acjgdxq
ZTF21acjvkga,6,2021-10-31T08:51:18.999Z,2021-11-06T08:47:02.996Z,1,TOM,2021-11-06T15:23:42.805322Z,2021-11-06T15:23:42.805322Z,,https://alerce.online/object/ZTF21acjvkga
ZTF21acjnwtz,6,2021-10-31T10:57:40.997Z,2021-11-06T10:49:48.000Z,1,TOM,2021-11-06T15:23:39.834583Z,2021-11-06T15:23:39.834583Z,,https://alerce.online/object/ZTF21acjnwtz
ZTF21ackcxql,6,2021-11-02T05:38:09.001Z,2021-11-06T05:29:45.004Z,1,TOM,2021-11-06T15:23:36.459783Z,2021-11-06T15:23:36.459783Z,,https://alerce.online/object/ZTF21ackcxql
ZTF21acjxoro,6,2021-10-31T10:59:51.003Z,2021-11-06T12:40:59.998Z,1,TOM,2021-11-06T15:23:32.624740Z,2021-11-06T15:23:32.624740Z,,https://alerce.online/object/ZTF21acjxoro
ZTF21acjowmq,6,2021-10-31T08:47:11.999Z,2021-11-06T12:44:23.997Z,1,TOM,2021-11-06T15:23:28.787397Z,2021-11-06T15:23:28.787397Z,,https://alerce.online/object/ZTF21acjowmq
ZTF21acjowub,8,2021-10-31T08:47:11.999Z,2021-11-06T12:44:23.997Z,1,TOM,2021-11-06T15:23:22.741787Z,2021-11-06T15:23:22.741787Z,,https://alerce.online/object/ZTF21acjowub
ZTF21acjvnno,8,2021-10-31T08:58:59.002Z,2021-11-06T12:10:15.997Z,1,TOM,2021-11-06T15:23:19.722400Z,2021-11-06T15:23:19.722400Z,,https://alerce.online/object/ZTF21acjvnno
ZTF21ackxbbe,8,2021-11-03T12:41:57.998Z,2021-11-04T12:53:03.002Z,1,TOM,2021-11-06T15:23:12.785682Z,2021-11-06T15:23:12.785682Z,,https://alerce.online/object/ZTF21ackxbbe
ZTF21ackmfgz,9,2021-11-03T02:39:43.998Z,2021-11-06T02:37:39.003Z,1,TOM,2021-11-06T15:23:09.162324Z,2021-11-06T15:23:09.162324Z,,https://alerce.online/object/ZTF21ackmfgz
ZTF21ackxbue,1,2021-11-03T12:39:03.997Z,2021-11-04T12:53:43.999Z,1,TOM,2021-11-06T15:23:06.150337Z,2021-11-06T15:23:06.150337Z,,https://alerce.online/object/ZTF21ackxbue
ZTF21aclyylp,1,2021-10-31T10:52:11.001Z,2021-11-06T12:53:57.002Z,2,TOM,2021-11-06T15:23:02.921621Z,2021-11-05T16:01:29.914035Z,,https://alerce.online/object/ZTF21aclyylp
ZTF21acmrbwc,1,2021-11-06T13:03:05.996Z,2021-11-06T13:03:05.996Z,1,TOM,2021-11-06T15:22:01.947551Z,2021-11-06T15:22:01.947551Z,,https://alerce.online/object/ZTF21acmrbwc
ZTF21acmrbvi,1,2021-11-06T13:03:05.996Z,2021-11-06T13:03:05.996Z,1,TOM,2021-11-06T15:21:59.095425Z,2021-11-06T15:21:59.095425Z,,https://alerce.online/object/ZTF21acmrbvi
ZTF21acmrbwp,1,2021-11-06T13:03:05.996Z,2021-11-06T13:03:05.996Z,1,TOM,2021-11-06T15:21:56.059909Z,2021-11-06T15:21:56.059909Z,,https://alerce.online/object/ZTF21acmrbwp
ZTF21acmqblq,1,2021-11-06T12:55:18.002Z,2021-11-06T12:55:18.002Z,1,TOM,2021-11-06T15:21:52.970964Z,2021-11-06T15:21:52.970964Z,,https://alerce.online/object/ZTF21acmqblq
ZTF21aclzudu,1,2021-11-06T12:49:51.004Z,2021-11-06T12:49:51.004Z,1,TOM,2021-11-06T15:21:47.197701Z,2021-11-06T15:21:47.197701Z,,https://alerce.online/object/ZTF21aclzudu
ZTF21acmqqhz,1,2021-11-06T12:32:51.000Z,2021-11-06T12:32:51.000Z,1,TOM,2021-11-06T15:21:40.171529Z,2021-11-06T15:21:40.171529Z,,https://alerce.online/object/ZTF21acmqqhz
ZTF21acmqiid,1,2021-11-06T12:20:51.003Z,2021-11-06T12:20:51.003Z,1,TOM,2021-11-06T15:21:36.125805Z,2021-11-06T15:21:36.125805Z,,https://alerce.online/object/ZTF21acmqiid
ZTF18adbbhww,1,2021-11-06T12:10:15.997Z,2021-11-06T12:10:15.997Z,1,TOM,2021-11-06T15:21:33.262389Z,2021-11-06T15:21:33.262389Z,,https://alerce.online/object/ZTF18adbbhww
ZTF21acmoeqk,2,2021-11-06T11:13:40.002Z,2021-11-06T12:49:09.998Z,1,TOM,2021-11-06T15:21:28.762908Z,2021-11-06T15:21:28.762908Z,,https://alerce.online/object/ZTF21acmoeqk
ZTF21acmnzob,1,2021-11-06T11:10:58.002Z,2021-11-06T11:10:58.002Z,1,TOM,2021-11-06T15:21:24.716114Z,2021-11-06T15:21:24.716114Z,,https://alerce.online/object/ZTF21acmnzob
ZTF21acmnpqa,1,2021-11-06T10:56:42.003Z,2021-11-06T10:56:42.003Z,1,TOM,2021-11-06T15:21:20.054303Z,2021-11-06T15:21:20.054303Z,,https://alerce.online/object/ZTF21acmnpqa
ZTF21acmhqio,1,2021-11-06T07:15:40.000Z,2021-11-06T07:15:40.000Z,1,TOM,2021-11-06T15:21:12.099708Z,2021-11-06T15:21:12.099708Z,,https://alerce.online/object/ZTF21acmhqio
ZTF21aclmgzk,1,2021-11-06T05:55:17.999Z,2021-11-06T05:55:17.999Z,1,TOM,2021-11-06T15:20:47.653314Z,2021-11-06T15:20:47.653314Z,,https://alerce.online/object/ZTF21aclmgzk
ZTF21aclnrdd,1,2021-11-06T05:50:33.000Z,2021-11-06T05:50:33.000Z,1,TOM,2021-11-06T15:20:40.434870Z,2021-11-06T15:20:40.434870Z,,https://alerce.online/object/ZTF21aclnrdd
ZTF21acmfuyc,1,2021-11-06T05:49:52.003Z,2021-11-06T05:49:52.003Z,1,TOM,2021-11-06T15:20:35.225794Z,2021-11-06T15:20:35.225794Z,,https://alerce.online/object/ZTF21acmfuyc
ZTF21acmezph,1,2021-11-06T05:33:17.004Z,2021-11-06T05:33:17.004Z,1,TOM,2021-11-06T15:20:22.311494Z,2021-11-06T15:20:22.311494Z,,https://alerce.online/object/ZTF21acmezph
ZTF21acmckio,1,2021-11-06T04:00:23.003Z,2021-11-06T04:00:23.003Z,1,TOM,2021-11-06T15:17:03.680750Z,2021-11-06T15:17:03.680750Z,,https://alerce.online/object/ZTF21acmckio
ZTF21acmavoh,1,2021-11-06T02:35:36.997Z,2021-11-06T02:35:36.997Z,1,TOM,2021-11-06T15:16:22.029762Z,2021-11-06T15:16:22.029762Z,,https://alerce.online/object/ZTF21acmavoh
ZTF21acmavdo,1,2021-11-06T02:34:56.001Z,2021-11-06T02:34:56.001Z,1,TOM,2021-11-06T15:16:18.794896Z,2021-11-06T15:16:18.794896Z,,https://alerce.online/object/ZTF21acmavdo
ZTF21acmatmz,1,2021-11-06T02:34:14.002Z,2021-11-06T02:34:14.002Z,1,TOM,2021-11-06T15:16:15.399473Z,2021-11-06T15:16:15.399473Z,,https://alerce.online/object/ZTF21acmatmz
ZTF21acmalsr,1,2021-11-06T02:09:44.001Z,2021-11-06T02:09:44.001Z,1,TOM,2021-11-06T15:07:58.990297Z,2021-11-06T15:07:58.990297Z,,https://alerce.online/object/ZTF21acmalsr
ZTF21aclzzex,1,2021-11-05T13:08:49.998Z,2021-11-05T13:08:49.998Z,2,TOM,2021-11-05T17:13:00.546143Z,2021-11-05T15:48:36.278375Z,,https://alerce.online/object/ZTF21aclzzex
ZTF21aclcfej,1,2021-11-05T07:55:16.000Z,2021-11-05T07:55:16.000Z,2,TOM,2021-11-05T17:10:12.302841Z,2021-11-05T15:44:45.018335Z,,https://alerce.online/object/ZTF21aclcfej
ZTF21aclrkgs,1,2021-11-05T07:05:19.000Z,2021-11-05T07:05:19.000Z,2,TOM,2021-11-05T17:08:39.797277Z,2021-11-05T15:41:50.897513Z,,https://alerce.online/object/ZTF21aclrkgs
ZTF21aclyyhj,1,2021-11-05T12:10:07.003Z,2021-11-05T12:10:07.003Z,2,TOM,2021-11-05T17:08:02.725908Z,2021-11-05T15:39:38.376434Z,,https://alerce.online/object/ZTF21aclyyhj
ZTF21aclrkdk,3,2021-11-04T07:03:21.004Z,2021-11-06T07:03:21.004Z,1,TOM,2021-11-05T16:46:13.562692Z,2021-11-05T16:46:13.562692Z,,https://alerce.online/object/ZTF21aclrkdk
ZTF21aclqfkm,2,2021-10-30T06:28:46.004Z,2021-11-05T06:33:23.003Z,1,TOM,2021-11-05T16:41:01.685983Z,2021-11-05T16:41:01.685983Z,,https://alerce.online/object/ZTF21aclqfkm
ZTF21ackxvky,3,2021-11-03T04:00:28.999Z,2021-11-05T03:33:42.002Z,1,TOM,2021-11-05T16:32:30.881368Z,2021-11-05T16:32:30.881368Z,,https://alerce.online/object/ZTF21ackxvky
ZTF21aclzane,3,2021-10-30T10:41:36.997Z,2021-11-05T11:46:46.001Z,1,TOM,2021-11-05T16:30:12.464906Z,2021-11-05T16:30:12.464906Z,,https://alerce.online/object/ZTF21aclzane
ZTF21acllejp,3,2021-11-02T06:35:16.999Z,2021-11-05T05:00:10.002Z,1,TOM,2021-11-05T16:29:23.351977Z,2021-11-05T16:29:23.351977Z,,https://alerce.online/object/ZTF21acllejp
ZTF21ackoftn,4,2021-11-04T07:09:27.003Z,2021-11-06T07:04:42.004Z,1,TOM,2021-11-05T16:27:31.844150Z,2021-11-05T16:27:31.844150Z,,https://alerce.online/object/ZTF21ackoftn
ZTF21aclhwam,3,2021-10-30T11:56:02.996Z,2021-11-05T11:35:13.004Z,1,TOM,2021-11-05T16:22:42.906568Z,2021-11-05T16:22:42.906568Z,,https://alerce.online/object/ZTF21aclhwam
ZTF21aclsqvb,3,2021-10-30T08:10:59.998Z,2021-11-05T08:03:23.996Z,1,TOM,2021-11-05T16:20:07.329092Z,2021-11-05T16:20:07.329092Z,,https://alerce.online/object/ZTF21aclsqvb
ZTF21acjoyay,4,2021-10-30T11:54:41.003Z,2021-11-05T12:35:35.998Z,1,TOM,2021-11-05T16:18:56.330374Z,2021-11-05T16:18:56.330374Z,,https://alerce.online/object/ZTF21acjoyay
ZTF21acliihj,4,2021-10-30T12:16:52.003Z,2021-11-05T11:42:39.001Z,1,TOM,2021-11-05T16:17:31.015120Z,2021-11-05T16:17:31.015120Z,,https://alerce.online/object/ZTF21acliihj
ZTF21ackowct,4,2021-10-30T06:11:16.002Z,2021-11-05T05:22:49.999Z,1,TOM,2021-11-05T16:16:50.334751Z,2021-11-05T16:16:50.334751Z,,https://alerce.online/object/ZTF21ackowct
ZTF21acjgsyv,5,2021-10-30T06:06:28.999Z,2021-11-06T05:50:33.000Z,1,TOM,2021-11-05T16:12:53.553389Z,2021-11-05T16:12:53.553389Z,,https://alerce.online/object/ZTF21acjgsyv
ZTF21aclsslq,5,2021-10-31T08:07:04.999Z,2021-11-05T08:06:06.998Z,1,TOM,2021-11-05T16:06:25.948030Z,2021-11-05T16:06:25.948030Z,,https://alerce.online/object/ZTF21aclsslq
ZTF21acjrioy,5,2021-10-30T06:28:46.004Z,2021-11-05T07:36:43.998Z,1,TOM,2021-11-05T16:05:57.317214Z,2021-11-05T16:05:57.317214Z,,https://alerce.online/object/ZTF21acjrioy
ZTF21aclknsx,7,2021-11-03T02:39:03.001Z,2021-11-06T02:32:53.002Z,1,TOM,2021-11-05T16:05:37.272149Z,2021-11-05T16:05:37.272149Z,,https://alerce.online/object/ZTF21aclknsx
ZTF21aclsqsd,1,2021-11-05T08:02:44.002Z,2021-11-05T08:02:44.002Z,1,TOM,2021-11-05T15:55:45.822682Z,2021-11-05T15:55:45.822682Z,,https://alerce.online/object/ZTF21aclsqsd
ZTF21aclysnk,1,2021-11-05T12:01:57.996Z,2021-11-05T12:01:57.996Z,1,TOM,2021-11-05T15:47:35.189356Z,2021-11-05T15:47:35.189356Z,,https://alerce.online/object/ZTF21aclysnk
ZTF21aclsggw,1,2021-11-05T07:45:11.002Z,2021-11-05T07:45:11.002Z,1,TOM,2021-11-05T15:44:57.553262Z,2021-11-05T15:44:57.553262Z,,https://alerce.online/object/ZTF21aclsggw
ZTF21abjxffn,1,2021-11-05T13:08:49.998Z,2021-11-05T13:08:49.998Z,1,TOM,2021-11-05T15:40:46.058909Z,2021-11-05T15:40:46.058909Z,,https://alerce.online/object/ZTF21abjxffn
ZTF21aclzzca,1,2021-11-05T13:06:48.001Z,2021-11-05T13:06:48.001Z,1,TOM,2021-11-05T15:40:04.844215Z,2021-11-05T15:40:04.844215Z,,https://alerce.online/object/ZTF21aclzzca
