object,nobs,first_detection,last_detection,count,report_type,first_date,last_date,source,alerce_link
ZTF21abbudcn,2,2021-05-15T09:53:19.996Z,2021-05-19T10:45:43.004Z,3,TOM,2021-05-19T18:15:16.318Z,2021-05-21T15:06:35.910Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbudcn
ZTF21abbwrte,2,2021-05-18T07:17:37.996Z,2021-05-20T09:55:38.003Z,1,TOM,2021-05-21T15:06:27.475Z,2021-05-21T15:06:27.475Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbwrte
ZTF21abbtgsa,2,2021-05-15T10:28:48.996Z,2021-05-19T11:16:42.997Z,3,TOM,2021-05-19T18:14:24.474Z,2021-05-21T15:06:22.620Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbtgsa
ZTF21abcaypv,2,2021-05-15T10:28:48.996Z,2021-05-19T11:16:42.997Z,2,TOM,2021-05-19T18:34:27.761Z,2021-05-21T15:06:17.859Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcaypv
ZTF21abbtgpf,2,2021-05-15T10:28:48.996Z,2021-05-19T11:16:42.997Z,3,TOM,2021-05-19T18:12:44.957Z,2021-05-21T15:06:14.409Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbtgpf
ZTF21abbxnbm,2,2021-05-18T10:20:33.000Z,2021-05-18T11:14:19.003Z,2,TOM,2021-05-18T14:26:57.936Z,2021-05-21T15:06:08.603Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbxnbm
ZTF21abbxdcm,2,2021-05-19T07:05:20.002Z,2021-05-19T08:26:02.999Z,7,TOM,2021-05-19T10:36:20.974Z,2021-05-21T15:06:01.263Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbxdcm
ZTF21abcamge,2,2021-05-19T08:42:56.998Z,2021-05-19T10:19:40.995Z,3,TOM,2021-05-19T18:11:58.243Z,2021-05-21T15:05:57.566Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcamge
ZTF21aaxvmvf,2,2021-05-15T08:17:42.000Z,2021-05-19T10:48:26.999Z,3,TOM,2021-05-19T14:11:16.313Z,2021-05-21T15:05:53.688Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxvmvf
ZTF21abbzxtx,2,2021-05-19T08:57:40.999Z,2021-05-19T10:10:37.997Z,3,TOM,2021-05-19T14:11:10.609Z,2021-05-21T15:05:50.160Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbzxtx
ZTF21abcbaqx,2,2021-05-19T09:53:08.998Z,2021-05-19T11:09:07.004Z,4,TOM,2021-05-19T17:38:11.784Z,2021-05-21T15:05:45.388Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcbaqx
ZTF21aaznbpu,2,2021-05-18T10:17:11.999Z,2021-05-18T11:12:16.997Z,6,TOM,2021-05-18T10:58:24.858Z,2021-05-21T15:05:41.576Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaznbpu
ZTF21abbzjeq,2,2021-05-20T09:28:49.002Z,2021-05-20T09:40:39.002Z,6,TOM,2021-05-20T12:23:19.147Z,2021-05-21T15:05:37.680Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbzjeq
ZTF21abbvvmf,3,2021-05-19T04:43:55.004Z,2021-05-21T04:43:58.995Z,6,TOM,2021-05-19T07:56:10.060Z,2021-05-21T15:05:33.930Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbvvmf
ZTF21abbzqvv,3,2021-05-18T07:17:37.996Z,2021-05-20T09:55:38.003Z,3,TOM,2021-05-20T15:56:13.634Z,2021-05-21T15:05:26.693Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbzqvv
ZTF21abbvzrd,3,2021-05-18T06:48:19.998Z,2021-05-20T08:48:09.999Z,3,TOM,2021-05-20T15:55:47.019Z,2021-05-21T15:05:20.340Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbvzrd
ZTF21abbwbja,3,2021-05-15T04:33:41.996Z,2021-05-21T06:12:41.002Z,3,TOM,2021-05-18T14:32:46.563Z,2021-05-21T15:05:11.784Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbwbja
ZTF21abbwlio,3,2021-05-15T05:41:26.001Z,2021-05-18T06:41:11.999Z,4,TOM,2021-05-18T13:53:51.228Z,2021-05-21T15:05:01.459Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbwlio
ZTF21abbxteb,4,2021-05-18T11:23:03.001Z,2021-05-18T11:31:13.002Z,3,TOM,2021-05-18T12:00:47.733Z,2021-05-21T15:04:50.998Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbxteb
ZTF21abbyhvw,4,2021-05-19T04:39:47.001Z,2021-05-21T06:24:00.996Z,6,TOM,2021-05-19T07:56:03.104Z,2021-05-21T15:04:43.065Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbyhvw
ZTF21abbytmm,4,2021-05-16T04:33:53.997Z,2021-05-20T07:29:11.996Z,3,TOM,2021-05-20T15:53:46.412Z,2021-05-21T15:04:36.994Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbytmm
ZTF21abbzxbk,4,2021-05-15T09:41:45.997Z,2021-05-19T10:29:51.999Z,3,TOM,2021-05-19T18:07:26.743Z,2021-05-21T15:04:32.234Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbzxbk
ZTF21abbubxq,4,2021-05-15T10:04:43.999Z,2021-05-19T09:38:58.001Z,3,TOM,2021-05-18T14:26:24.558Z,2021-05-21T15:04:26.344Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbubxq
ZTF21abbujun,4,2021-05-15T08:16:58.998Z,2021-05-19T08:47:44.001Z,3,TOM,2021-05-19T18:06:49.913Z,2021-05-21T15:04:22.425Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbujun
ZTF21abcaybr,5,2021-05-19T11:18:58.999Z,2021-05-20T11:24:13.996Z,3,TOM,2021-05-19T18:10:17.004Z,2021-05-21T15:04:17.446Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcaybr
ZTF21abbxuez,12,2021-05-18T11:33:16.001Z,2021-05-20T11:39:58.003Z,6,TOM,2021-05-18T11:58:47.547Z,2021-05-21T15:03:59.987Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbxuez
ZTF21abcejfe,1,2021-05-21T06:36:21.003Z,2021-05-21T06:36:21.003Z,1,TOM,2021-05-21T15:03:27.022Z,2021-05-21T15:03:27.022Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcejfe
ZTF21abcbjgb,1,2021-05-20T05:34:34.996Z,2021-05-20T05:34:34.996Z,3,TOM,2021-05-20T07:53:14.068Z,2021-05-20T16:16:51.443Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcbjgb
ZTF21abbwkrc,1,2021-05-20T06:30:34.997Z,2021-05-20T06:30:34.997Z,2,TOM,2021-05-20T15:41:46.652Z,2021-05-20T16:16:36.858Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abbwkrc
ZTF21abasfmq,3,2021-05-16T06:29:13.997Z,2021-05-20T07:11:43.998Z,4,TOM,2021-05-16T13:33:44.893Z,2021-05-20T15:55:06.696Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abasfmq
ZTF21abbwkrc,1,2021-05-20T06:30:34.997Z,2021-05-20T06:30:34.997Z,1,TOM,2021-05-20T11:21:51.259Z,2021-05-20T11:21:51.259Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21abbwkrc
ZTF21abbytmm,4,2021-05-16T04:33:53.997Z,2021-05-20T07:29:11.996Z,1,TOM,2021-05-20T11:21:22.336Z,2021-05-20T11:21:22.336Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21abbytmm
ZTF21abbyhvw,4,2021-05-19T04:39:47.001Z,2021-05-21T06:24:00.996Z,1,TOM,2021-05-19T10:59:23.602Z,2021-05-19T10:59:23.602Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21abbyhvw
