object,nobs,first_detection,last_detection,count,report_type,first_date,last_date,source,alerce_link
ZTF21abkflct,3,2021-07-08T10:03:01.002Z,2021-07-10T10:33:44.000Z,3,TOM,2021-07-08T14:25:40.490Z,2021-07-10T17:08:29.676Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkflct
ZTF21abklpey,3,2021-07-04T09:15:23.996Z,2021-07-09T10:42:26.003Z,3,TOM,2021-07-09T15:09:16.259Z,2021-07-10T17:08:24.299Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abklpey
ZTF21abkqghf,3,2021-07-08T09:32:02.002Z,2021-07-10T10:03:14.999Z,3,TOM,2021-07-10T15:22:54.454Z,2021-07-10T17:08:20.153Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkqghf
ZTF21abkiddx,4,2021-07-04T06:02:01.996Z,2021-07-11T05:29:13.001Z,3,TOM,2021-07-09T15:08:40.339Z,2021-07-10T17:08:17.716Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkiddx
ZTF21abkmnnq,3,2021-07-04T05:34:49.995Z,2021-07-10T04:39:48.997Z,2,TOM,2021-07-10T15:41:16.838Z,2021-07-10T17:08:09.196Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkmnnq
ZTF21abkaoxe,3,2021-07-08T07:25:01.997Z,2021-07-10T08:10:44.999Z,3,TOM,2021-07-10T15:22:44.466Z,2021-07-10T17:07:48.748Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkaoxe
ZTF18abxmylq,3,2021-07-07T10:52:16.996Z,2021-07-09T11:03:20.998Z,3,TOM,2021-07-09T15:11:21.328Z,2021-07-10T17:07:40.118Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF18abxmylq
ZTF21abkkwie,3,2021-07-07T10:54:19.002Z,2021-07-09T10:45:50.996Z,3,TOM,2021-07-09T15:11:50.260Z,2021-07-10T17:06:36.214Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkkwie
ZTF21abkkuja,4,2021-07-07T10:35:55.000Z,2021-07-11T10:52:52.999Z,3,TOM,2021-07-10T15:22:15.250Z,2021-07-10T17:06:29.959Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkkuja
ZTF21abkfdld,5,2021-07-05T09:54:51.001Z,2021-07-11T11:06:32.996Z,3,TOM,2021-07-08T14:47:53.906Z,2021-07-10T17:06:26.502Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkfdld
ZTF21abkqyzm,3,2021-07-05T09:58:55.004Z,2021-07-10T10:37:48.002Z,3,TOM,2021-07-10T15:20:14.725Z,2021-07-10T17:06:23.284Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkqyzm
ZTF21abjldqb,3,2021-07-05T10:59:13.997Z,2021-07-10T10:35:05.000Z,2,TOM,2021-07-05T15:59:46.886Z,2021-07-10T17:06:18.806Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abjldqb
ZTF21abklnfg,4,2021-07-05T10:55:10.004Z,2021-07-11T11:01:11.000Z,3,TOM,2021-07-09T15:10:19.511Z,2021-07-10T17:05:23.116Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abklnfg
ZTF21abkqvux,3,2021-07-07T10:29:22.001Z,2021-07-10T10:28:48.002Z,3,TOM,2021-07-10T15:22:11.070Z,2021-07-10T17:05:12.458Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkqvux
ZTF21abjzkyi,3,2021-07-07T10:28:40.995Z,2021-07-09T11:02:37.003Z,3,TOM,2021-07-07T14:16:17.483Z,2021-07-10T17:05:06.994Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abjzkyi
ZTF21abkqjjr,4,2021-07-04T10:00:43.004Z,2021-07-10T10:05:58.001Z,3,TOM,2021-07-10T15:17:24.752Z,2021-07-10T17:04:48.512Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkqjjr
ZTF21abkmzmx,4,2021-07-06T05:07:11.003Z,2021-07-10T05:21:23.002Z,3,TOM,2021-07-10T15:18:05.179Z,2021-07-10T17:04:24.113Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkmzmx
ZTF21abjpjcn,7,2021-07-05T05:07:57.002Z,2021-07-11T05:51:20.001Z,2,TOM,2021-07-05T15:53:29.552Z,2021-07-10T17:04:19.249Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abjpjcn
ZTF21abjzirh,4,2021-07-07T10:16:16.996Z,2021-07-09T11:03:20.998Z,3,TOM,2021-07-07T14:16:37.052Z,2021-07-10T17:04:10.085Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abjzirh
ZTF21abkoqic,4,2021-07-08T08:53:02.999Z,2021-07-10T07:48:52.004Z,3,TOM,2021-07-10T15:18:43.067Z,2021-07-10T17:03:51.884Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkoqic
ZTF21abkllak,5,2021-07-05T09:34:57.999Z,2021-07-09T10:36:16.004Z,3,TOM,2021-07-09T15:03:25.864Z,2021-07-10T17:03:17.644Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkllak
ZTF21abkiefj,7,2021-07-07T06:32:42.999Z,2021-07-11T05:33:21.997Z,3,TOM,2021-07-09T15:16:32.745Z,2021-07-10T17:03:00.745Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkiefj
ZTF21abkmnof,5,2021-07-06T05:34:52.000Z,2021-07-10T04:39:48.997Z,3,TOM,2021-07-10T15:16:27.934Z,2021-07-10T17:02:53.404Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abkmnof
