object,nobs,first_detection,last_detection,count,report_type,first_date,last_date,source,alerce_link
ZTF21abpikzg,2,2021-07-28T05:47:55.000Z,2021-08-01T05:21:31.996Z,2,TOM,2021-08-01T15:55:51.962Z,2021-08-01T15:57:26.304Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpikzg
ZTF21abqfxqp,2,2021-07-29T06:21:22.003Z,2021-08-01T07:22:02.000Z,2,TOM,2021-08-01T15:55:55.516Z,2021-08-01T15:56:32.379Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqfxqp
ZTF21abovnbe,2,2021-07-29T10:58:26.002Z,2021-08-01T10:39:31.000Z,2,TOM,2021-08-01T15:55:21.050Z,2021-08-01T15:56:31.028Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abovnbe
ZTF21abphzrq,2,2021-07-30T06:08:23.997Z,2021-08-01T05:18:49.996Z,2,TOM,2021-08-01T15:55:42.109Z,2021-08-01T15:56:27.062Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abphzrq
ZTF21abowvee,2,2021-07-28T05:22:13.995Z,2021-08-01T06:50:15.999Z,4,TOM,2021-07-28T06:03:53.734Z,2021-08-01T15:56:24.167Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abowvee
ZTF21abqfusn,2,2021-07-30T06:15:00.002Z,2021-08-01T07:16:00.001Z,2,TOM,2021-08-01T15:56:05.758Z,2021-08-01T15:56:16.518Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqfusn
ZTF21abponqb,2,2021-07-30T05:30:23.996Z,2021-08-01T06:28:54.998Z,2,TOM,2021-07-30T14:46:23.411Z,2021-08-01T15:56:10.779Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abponqb
ZTF21abpooxg,2,2021-07-30T05:37:24.997Z,2021-08-01T05:36:53.997Z,3,TOM,2021-07-30T07:01:32.566Z,2021-08-01T15:56:06.304Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpooxg
ZTF21abppeys,2,2021-07-30T06:15:42.001Z,2021-08-01T06:11:40.997Z,2,TOM,2021-07-30T07:01:48.469Z,2021-08-01T15:55:49.109Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abppeys
ZTF21abpvsnj,2,2021-07-27T09:51:04.003Z,2021-07-31T08:57:17.999Z,2,TOM,2021-07-31T15:41:29.804Z,2021-08-01T15:55:36.924Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpvsnj
ZTF21abpikcv,2,2021-07-30T05:17:19.000Z,2021-08-01T04:50:06.999Z,2,TOM,2021-07-30T14:51:10.048Z,2021-08-01T15:55:29.466Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpikcv
ZTF21abpoywq,2,2021-07-30T06:00:04.000Z,2021-08-01T05:06:53.999Z,3,TOM,2021-07-30T07:02:03.226Z,2021-08-01T15:55:20.254Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpoywq
ZTF21abowolq,2,2021-07-28T04:51:03.997Z,2021-08-01T04:24:40.000Z,2,TOM,2021-07-28T15:16:35.033Z,2021-08-01T15:54:57.580Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abowolq
ZTF21abpozxb,2,2021-07-30T06:06:22.000Z,2021-08-01T06:53:07.995Z,2,TOM,2021-07-30T15:01:09.275Z,2021-08-01T15:54:42.409Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpozxb
ZTF21abplwzc,3,2021-07-29T09:54:10.998Z,2021-08-01T10:53:49.997Z,2,TOM,2021-08-01T15:52:21.389Z,2021-08-01T15:54:31.765Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abplwzc
ZTF21abpongu,2,2021-07-28T04:55:49.998Z,2021-08-01T05:49:29.997Z,1,TOM,2021-08-01T15:54:25.523Z,2021-08-01T15:54:25.523Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpongu
ZTF19ablehht,2,2021-07-29T10:03:06.998Z,2021-07-31T08:31:53.999Z,1,TOM,2021-08-01T15:54:22.463Z,2021-08-01T15:54:22.463Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF19ablehht
ZTF21abqeuki,3,2021-07-28T05:14:32.999Z,2021-08-01T05:10:20.997Z,2,TOM,2021-08-01T15:52:35.518Z,2021-08-01T15:53:50.541Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqeuki
ZTF21abppips,2,2021-07-30T06:21:13.000Z,2021-08-01T07:08:57.998Z,2,TOM,2021-07-30T15:11:28.276Z,2021-08-01T15:53:48.358Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abppips
ZTF21abapkoe,2,2021-07-29T06:18:37.998Z,2021-08-01T08:23:42.996Z,1,TOM,2021-08-01T15:53:43.348Z,2021-08-01T15:53:43.348Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abapkoe
ZTF21abpjqje,3,2021-07-27T06:58:28.004Z,2021-07-31T08:16:39.999Z,3,TOM,2021-07-29T14:47:34.246Z,2021-08-01T15:53:30.819Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpjqje
ZTF21abppeza,3,2021-07-30T06:13:39.002Z,2021-08-01T07:56:23.997Z,2,TOM,2021-08-01T15:51:27.910Z,2021-08-01T15:53:24.725Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abppeza
ZTF21abqefjo,3,2021-07-28T04:53:46.999Z,2021-08-01T04:23:14.999Z,2,TOM,2021-08-01T15:51:45.486Z,2021-08-01T15:53:21.647Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqefjo
ZTF21abpivbd,3,2021-07-30T06:09:52.004Z,2021-08-01T06:48:14.002Z,2,TOM,2021-08-01T15:52:40.924Z,2021-08-01T15:53:18.182Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpivbd
ZTF21abqedrq,3,2021-07-30T04:43:23.001Z,2021-08-01T05:59:39.998Z,2,TOM,2021-08-01T15:52:12.450Z,2021-08-01T15:53:17.166Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqedrq
ZTF21abpoufi,3,2021-07-30T05:49:06.003Z,2021-08-01T07:45:49.000Z,2,TOM,2021-07-30T14:48:05.882Z,2021-08-01T15:53:10.996Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpoufi
ZTF21abowvlg,3,2021-07-28T05:22:13.995Z,2021-08-01T06:50:15.999Z,4,TOM,2021-07-28T06:05:54.482Z,2021-08-01T15:53:07.803Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abowvlg
ZTF21abqfcrs,3,2021-07-28T05:05:00.003Z,2021-08-01T06:06:05.999Z,2,TOM,2021-08-01T15:52:47.955Z,2021-08-01T15:53:02.187Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqfcrs
ZTF21abpkcqd,3,2021-07-29T07:42:00.999Z,2021-08-01T08:17:27.000Z,1,TOM,2021-08-01T15:52:14.609Z,2021-08-01T15:52:14.609Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpkcqd
ZTF21abpjowy,3,2021-07-29T07:03:26.999Z,2021-07-31T08:48:27.002Z,1,TOM,2021-08-01T15:51:51.660Z,2021-08-01T15:51:51.660Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpjowy
ZTF21abowtqx,4,2021-07-28T05:47:55.000Z,2021-08-01T06:40:38.000Z,2,TOM,2021-07-28T15:13:59.579Z,2021-08-01T15:51:48.523Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abowtqx
ZTF21abpivsz,4,2021-07-28T05:24:21.997Z,2021-08-01T06:17:54.997Z,2,TOM,2021-08-01T15:49:45.878Z,2021-08-01T15:51:42.500Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpivsz
ZTF21abowsim,4,2021-07-28T05:12:31.003Z,2021-08-01T06:36:33.998Z,2,TOM,2021-07-28T15:19:53.801Z,2021-08-01T15:51:25.983Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abowsim
ZTF21abqjway,4,2021-07-27T10:26:56.002Z,2021-08-01T11:09:21.000Z,2,TOM,2021-08-01T15:50:34.024Z,2021-08-01T15:51:16.041Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjway
ZTF21abouwjm,4,2021-07-27T09:47:25.998Z,2021-07-31T10:57:31.000Z,3,TOM,2021-07-29T16:28:22.664Z,2021-08-01T15:51:11.718Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abouwjm
ZTF21aboultb,4,2021-07-27T08:57:51.998Z,2021-08-01T07:53:38.999Z,1,TOM,2021-08-01T15:51:06.146Z,2021-08-01T15:51:06.146Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aboultb
ZTF19abvxgtn,5,2021-07-28T07:23:36.003Z,2021-08-01T07:50:43.002Z,2,TOM,2021-07-28T15:23:39.415Z,2021-08-01T15:50:47.439Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF19abvxgtn
ZTF21abqjxhk,1,2021-08-01T11:11:22.997Z,2021-08-01T11:11:22.997Z,1,TOM,2021-08-01T15:50:06.938Z,2021-08-01T15:50:06.938Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjxhk
ZTF21abqjsoy,1,2021-08-01T10:57:14.999Z,2021-08-01T10:57:14.999Z,1,TOM,2021-08-01T15:50:03.568Z,2021-08-01T15:50:03.568Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjsoy
ZTF21abqjsgt,1,2021-08-01T10:55:12.000Z,2021-08-01T10:55:12.000Z,1,TOM,2021-08-01T15:49:58.508Z,2021-08-01T15:49:58.508Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjsgt
ZTF21abqikvn,2,2021-08-01T10:47:00.997Z,2021-08-01T11:15:31.000Z,3,TOM,2021-08-01T15:06:21.178Z,2021-08-01T15:49:51.871Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqikvn
ZTF21abqjmvn,1,2021-08-01T10:44:13.001Z,2021-08-01T10:44:13.001Z,1,TOM,2021-08-01T15:49:49.221Z,2021-08-01T15:49:49.221Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjmvn
ZTF21abqjmbi,1,2021-08-01T10:37:29.003Z,2021-08-01T10:37:29.003Z,1,TOM,2021-08-01T15:49:46.640Z,2021-08-01T15:49:46.640Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjmbi
ZTF21abqjlyb,1,2021-08-01T10:37:29.003Z,2021-08-01T10:37:29.003Z,1,TOM,2021-08-01T15:49:43.779Z,2021-08-01T15:49:43.779Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjlyb
ZTF21abovnee,1,2021-08-01T10:37:29.003Z,2021-08-01T10:37:29.003Z,3,TOM,2021-08-01T15:06:53.296Z,2021-08-01T15:49:38.882Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abovnee
ZTF21abqjluo,1,2021-08-01T10:36:47.998Z,2021-08-01T10:36:47.998Z,1,TOM,2021-08-01T15:49:35.427Z,2021-08-01T15:49:35.427Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjluo
ZTF21abqjjdu,1,2021-08-01T10:32:36.003Z,2021-08-01T10:32:36.003Z,2,TOM,2021-08-01T15:43:34.362Z,2021-08-01T15:49:31.529Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjjdu
ZTF21abqjjdg,1,2021-08-01T10:32:36.003Z,2021-08-01T10:32:36.003Z,1,TOM,2021-08-01T15:49:27.296Z,2021-08-01T15:49:27.296Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjjdg
ZTF21abqjjfm,1,2021-08-01T10:32:36.003Z,2021-08-01T10:32:36.003Z,1,TOM,2021-08-01T15:49:22.291Z,2021-08-01T15:49:22.291Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjjfm
ZTF21abqjjgt,1,2021-08-01T10:32:36.003Z,2021-08-01T10:32:36.003Z,3,TOM,2021-08-01T15:06:43.728Z,2021-08-01T15:49:17.607Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjjgt
ZTF21abqjjge,1,2021-08-01T10:32:36.003Z,2021-08-01T10:32:36.003Z,3,TOM,2021-08-01T15:05:54.669Z,2021-08-01T15:49:13.332Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqjjge
ZTF21abpubjd,1,2021-08-01T04:57:49.999Z,2021-08-01T04:57:49.999Z,3,TOM,2021-08-01T07:51:33.280Z,2021-08-01T15:47:48.117Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abpubjd
ZTF21abqgbau,1,2021-08-01T07:32:47.996Z,2021-08-01T07:32:47.996Z,3,TOM,2021-08-01T15:07:28.679Z,2021-08-01T15:46:00.620Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqgbau
ZTF21abqfxoq,1,2021-08-01T07:22:42.997Z,2021-08-01T07:22:42.997Z,2,TOM,2021-08-01T15:06:02.060Z,2021-08-01T15:45:46.782Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqfxoq
ZTF21abqftqr,1,2021-08-01T07:11:07.002Z,2021-08-01T07:11:07.002Z,4,TOM,2021-08-01T07:48:16.101Z,2021-08-01T15:45:43.760Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqftqr
ZTF21abqftpm,1,2021-08-01T07:08:57.998Z,2021-08-01T07:08:57.998Z,1,TOM,2021-08-01T15:45:34.647Z,2021-08-01T15:45:34.647Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqftpm
ZTF21abqgdgt,2,2021-08-01T07:08:57.998Z,2021-08-01T07:40:16.999Z,1,TOM,2021-08-01T15:45:30.932Z,2021-08-01T15:45:30.932Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqgdgt
ZTF21abqfttg,2,2021-08-01T07:08:57.998Z,2021-08-01T07:40:16.999Z,3,TOM,2021-08-01T15:06:09.053Z,2021-08-01T15:45:26.076Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqfttg
ZTF21abqfsfu,1,2021-08-01T07:08:57.998Z,2021-08-01T07:08:57.998Z,1,TOM,2021-08-01T15:45:23.036Z,2021-08-01T15:45:23.036Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqfsfu
ZTF21abqfpsc,1,2021-08-01T07:02:05.999Z,2021-08-01T07:02:05.999Z,1,TOM,2021-08-01T15:45:08.218Z,2021-08-01T15:45:08.218Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqfpsc
ZTF21abqfppw,1,2021-08-01T06:58:35.996Z,2021-08-01T06:58:35.996Z,1,TOM,2021-08-01T15:45:00.364Z,2021-08-01T15:45:00.364Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqfppw
ZTF19aaynffh,1,2021-08-01T06:57:14.002Z,2021-08-01T06:57:14.002Z,1,TOM,2021-08-01T15:44:38.676Z,2021-08-01T15:44:38.676Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF19aaynffh
ZTF21abqfomi,1,2021-08-01T06:53:49.001Z,2021-08-01T06:53:49.001Z,1,TOM,2021-08-01T15:44:33.627Z,2021-08-01T15:44:33.627Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqfomi
ZTF21abqflup,1,2021-08-01T06:45:27.000Z,2021-08-01T06:45:27.000Z,1,TOM,2021-08-01T15:44:14.353Z,2021-08-01T15:44:14.353Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqflup
ZTF21abqfllb,2,2021-08-01T06:42:39.997Z,2021-08-01T07:50:43.002Z,3,TOM,2021-08-01T15:06:27.366Z,2021-08-01T15:44:00.931Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqfllb
ZTF21abqezye,1,2021-08-01T05:36:53.997Z,2021-08-01T05:36:53.997Z,1,TOM,2021-08-01T15:42:26.018Z,2021-08-01T15:42:26.018Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqezye
ZTF21abqezsh,1,2021-08-01T05:28:20.003Z,2021-08-01T05:28:20.003Z,1,TOM,2021-08-01T15:42:15.818Z,2021-08-01T15:42:15.818Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqezsh
ZTF21abqevea,1,2021-08-01T05:16:46.004Z,2021-08-01T05:16:46.004Z,2,TOM,2021-08-01T15:41:12.741Z,2021-08-01T15:41:48.964Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqevea
ZTF21abqetmr,2,2021-08-01T05:12:28.998Z,2021-08-01T06:47:33.999Z,4,TOM,2021-08-01T07:47:09.541Z,2021-08-01T15:41:41.470Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqetmr
ZTF21abqekes,1,2021-08-01T04:35:28.000Z,2021-08-01T04:35:28.000Z,2,TOM,2021-08-01T07:49:44.788Z,2021-08-01T15:30:19.999Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abqekes
ZTF20aaqtncj,2,2021-08-01T05:06:13.996Z,2021-08-01T05:33:29.998Z,1,TOM,2021-08-01T15:08:43.828Z,2021-08-01T15:08:43.828Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF20aaqtncj
