object,nobs,first_detection,last_detection,count,report_type,first_date,last_date,source,alerce_link
ZTF21abrotmc,8,2021-08-09T09:11:04.001Z,2021-08-14T07:13:00.998Z,3,TOM,2021-08-09T14:29:44.149Z,2021-08-14T18:34:09.489Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abrotmc
ZTF21abtjxue,1,2021-08-14T09:07:16.000Z,2021-08-14T09:07:16.000Z,1,TOM,2021-08-14T18:31:57.498Z,2021-08-14T18:31:57.498Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtjxue
ZTF21abtjldz,1,2021-08-14T09:06:35.997Z,2021-08-14T09:06:35.997Z,1,TOM,2021-08-14T18:31:47.096Z,2021-08-14T18:31:47.096Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtjldz
ZTF21abtktsr,1,2021-08-14T09:06:35.997Z,2021-08-14T09:06:35.997Z,1,TOM,2021-08-14T18:31:43.856Z,2021-08-14T18:31:43.856Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtktsr
ZTF21abtjlel,1,2021-08-14T09:06:35.997Z,2021-08-14T09:06:35.997Z,1,TOM,2021-08-14T18:31:40.224Z,2021-08-14T18:31:40.224Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtjlel
ZTF21abtktse,1,2021-08-14T09:06:35.997Z,2021-08-14T09:06:35.997Z,1,TOM,2021-08-14T18:31:36.667Z,2021-08-14T18:31:36.667Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtktse
ZTF21abtgahg,1,2021-08-14T07:08:14.997Z,2021-08-14T07:08:14.997Z,2,TOM,2021-08-14T16:02:44.409Z,2021-08-14T18:31:05.302Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtgahg
ZTF21abtfzox,1,2021-08-14T07:06:53.997Z,2021-08-14T07:06:53.997Z,1,TOM,2021-08-14T18:31:01.126Z,2021-08-14T18:31:01.126Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtfzox
ZTF21abtofvi,1,2021-08-14T11:03:35.003Z,2021-08-14T11:03:35.003Z,1,TOM,2021-08-14T18:30:34.534Z,2021-08-14T18:30:34.534Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtofvi
ZTF21absmzcw,2,2021-08-10T08:09:31.999Z,2021-08-13T08:09:26.997Z,1,TOM,2021-08-14T16:13:04.304Z,2021-08-14T16:13:04.304Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21absmzcw
ZTF21abtoesj,1,2021-08-14T11:03:35.003Z,2021-08-14T11:03:35.003Z,1,TOM,2021-08-14T15:58:05.375Z,2021-08-14T15:58:05.375Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtoesj
ZTF19abkzxkb,2,2021-08-12T08:03:19.995Z,2021-08-14T09:33:58.996Z,1,TOM,2021-08-14T15:54:48.429Z,2021-08-14T15:54:48.429Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF19abkzxkb
ZTF19acqervm,2,2021-08-12T08:08:04.001Z,2021-08-14T09:12:42.998Z,1,TOM,2021-08-14T15:54:17.430Z,2021-08-14T15:54:17.430Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF19acqervm
ZTF21abtgjot,2,2021-08-09T09:47:01.996Z,2021-08-14T07:27:19.995Z,1,TOM,2021-08-14T15:53:57.864Z,2021-08-14T15:53:57.864Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtgjot
ZTF21abrskeq,2,2021-08-09T05:13:52.996Z,2021-08-14T06:54:33.998Z,1,TOM,2021-08-14T15:52:14.296Z,2021-08-14T15:52:14.296Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abrskeq
ZTF21abtmczy,2,2021-08-12T09:04:17.999Z,2021-08-14T09:38:43.995Z,1,TOM,2021-08-14T15:51:28.166Z,2021-08-14T15:51:28.166Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtmczy
ZTF21absvmds,3,2021-08-12T09:52:02.997Z,2021-08-14T11:03:35.003Z,1,TOM,2021-08-14T15:50:24.447Z,2021-08-14T15:50:24.447Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21absvmds
ZTF21abtlzvp,3,2021-08-09T09:39:30.997Z,2021-08-14T09:39:23.999Z,1,TOM,2021-08-14T15:48:38.829Z,2021-08-14T15:48:38.829Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtlzvp
ZTF21abtfjzb,4,2021-08-10T08:29:05.000Z,2021-08-14T06:27:37.998Z,1,TOM,2021-08-14T15:47:10.706Z,2021-08-14T15:47:10.706Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtfjzb
ZTF21abrlslx,4,2021-08-09T09:08:19.003Z,2021-08-14T07:13:42.003Z,1,TOM,2021-08-14T15:46:30.244Z,2021-08-14T15:46:30.244Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abrlslx
ZTF21abtdgke,5,2021-08-12T11:44:16.995Z,2021-08-14T12:07:16.000Z,1,TOM,2021-08-14T15:44:51.849Z,2021-08-14T15:44:51.849Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtdgke
ZTF21abtnxfy,5,2021-08-08T10:40:54.998Z,2021-08-14T10:59:48.998Z,1,TOM,2021-08-14T15:44:11.643Z,2021-08-14T15:44:11.643Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtnxfy
ZTF21abtksbd,5,2021-08-09T09:47:43.002Z,2021-08-14T09:49:00.001Z,1,TOM,2021-08-14T15:43:37.095Z,2021-08-14T15:43:37.095Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtksbd
ZTF21abtdeih,6,2021-08-08T10:42:57.003Z,2021-08-14T11:19:59.998Z,1,TOM,2021-08-14T15:40:54.076Z,2021-08-14T15:40:54.076Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abtdeih
