object,nobs,first_detection,last_detection,count,report_type,first_date,last_date,source,alerce_link
ZTF21aavheiv,2,2021-04-13T10:12:55.002Z,2021-04-18T06:12:13.000Z,2,TOM,2021-04-18T15:10:50.574Z,2021-04-18T15:56:37.612Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavheiv
ZTF21aawhtlf,2,2021-04-12T06:55:50.998Z,2021-04-18T05:42:13.996Z,3,TOM,2021-04-18T15:10:22.099Z,2021-04-18T15:55:35.604Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawhtlf
ZTF21aawefqh,2,2021-04-17T09:10:19.004Z,2021-04-18T07:37:49.998Z,3,TOM,2021-04-18T15:10:09.936Z,2021-04-18T15:53:30.375Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawefqh
ZTF21aawilpn,3,2021-04-13T10:14:59.003Z,2021-04-18T08:18:19.998Z,3,TOM,2021-04-18T15:07:27.277Z,2021-04-18T15:50:11.715Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawilpn
ZTF21aawkqfb,4,2021-04-15T09:20:25.998Z,2021-04-18T10:05:04.001Z,2,TOM,2021-04-18T15:05:52.514Z,2021-04-18T15:44:06.235Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawkqfb
ZTF21aawjipb,4,2021-04-13T11:25:46.997Z,2021-04-18T08:24:32.996Z,2,TOM,2021-04-18T15:05:29.107Z,2021-04-18T15:42:54.047Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawjipb
ZTF21aautzqm,5,2021-04-12T07:45:30.000Z,2021-04-18T06:25:52.996Z,3,TOM,2021-04-12T16:43:29.363Z,2021-04-18T15:42:10.004Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aautzqm
ZTF21aawglcd,2,2021-04-18T10:27:19.995Z,2021-04-18T11:28:01.004Z,4,TOM,2021-04-18T12:57:36.331Z,2021-04-18T15:35:20.600Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawglcd
ZTF21aawlcmd,2,2021-04-18T10:36:58.996Z,2021-04-18T11:15:20.001Z,2,TOM,2021-04-18T14:30:01.637Z,2021-04-18T15:34:48.251Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawlcmd
ZTF21aawlcwh,2,2021-04-18T11:20:17.001Z,2021-04-18T11:23:04.997Z,2,TOM,2021-04-18T14:59:43.919Z,2021-04-18T15:34:40.722Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawlcwh
ZTF21aawkwmt,2,2021-04-18T10:54:05.999Z,2021-04-18T11:46:35.002Z,2,TOM,2021-04-18T14:59:37.381Z,2021-04-18T15:34:05.614Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawkwmt
ZTF21aawkuqe,2,2021-04-18T06:46:48.000Z,2021-04-18T10:45:12.003Z,3,TOM,2021-04-18T14:29:55.133Z,2021-04-18T15:34:03.816Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawkuqe
ZTF21aawjbbw,1,2021-04-18T07:55:20.000Z,2021-04-18T07:55:20.000Z,1,Bogus,2021-04-18T15:31:41.404Z,2021-04-18T15:31:41.404Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawjbbw
ZTF21aawiwrh,1,2021-04-18T07:23:10.999Z,2021-04-18T07:23:10.999Z,1,TOM,2021-04-18T15:31:28.964Z,2021-04-18T15:31:28.964Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawiwrh
ZTF21aawiwqh,2,2021-04-18T07:21:49.999Z,2021-04-18T08:24:32.996Z,1,Bogus,2021-04-18T15:31:22.311Z,2021-04-18T15:31:22.311Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawiwqh
ZTF21aaweozm,3,2021-04-13T10:02:42.996Z,2021-04-17T09:33:05.999Z,3,TOM,2021-04-17T15:40:04.136Z,2021-04-18T15:07:03.566Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaweozm
ZTF21aawenoz,5,2021-04-15T10:41:59.003Z,2021-04-18T11:26:32.997Z,1,TOM,2021-04-18T15:05:15.744Z,2021-04-18T15:05:15.744Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawenoz
ZTF21aawiwrh,1,2021-04-18T07:23:10.999Z,2021-04-18T07:23:10.999Z,1,Bogus,2021-04-18T15:02:04.271Z,2021-04-18T15:02:04.271Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawiwrh
ZTF21aawjbbw,1,2021-04-18T07:55:20.000Z,2021-04-18T07:55:20.000Z,1,TOM,2021-04-18T15:01:10.551Z,2021-04-18T15:01:10.551Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawjbbw
ZTF21aawjjbx,1,2021-04-18T08:29:19.999Z,2021-04-18T08:29:19.999Z,1,TOM,2021-04-18T15:00:50.511Z,2021-04-18T15:00:50.511Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawjjbx
ZTF21aawiwqh,2,2021-04-18T07:21:49.999Z,2021-04-18T08:24:32.996Z,2,TOM,2021-04-18T10:38:45.694Z,2021-04-18T14:59:39.887Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawiwqh
ZTF21aawlcmd,2,2021-04-18T10:36:58.996Z,2021-04-18T11:15:20.001Z,1,Bogus,2021-04-18T12:57:22.728Z,2021-04-18T12:57:22.728Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawlcmd
ZTF21aavdnvt,2,2021-04-13T06:33:31.996Z,2021-04-17T07:02:58.997Z,6,TOM,2021-04-13T10:27:31.058Z,2021-04-17T16:15:09.662Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavdnvt
ZTF21aavasiz,2,2021-04-13T03:48:56.001Z,2021-04-17T05:16:46.997Z,3,TOM,2021-04-13T14:53:34.881Z,2021-04-17T16:14:20.060Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavasiz
ZTF21aawagkl,2,2021-04-13T05:40:44.002Z,2021-04-17T06:05:24.000Z,3,TOM,2021-04-17T15:56:12.579Z,2021-04-17T16:07:52.636Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawagkl
