object,nobs,first_detection,last_detection,count,report_type,first_date,last_date,source,alerce_link
ZTF21abdvbzk,2,2021-06-03T10:16:50.001Z,2021-06-05T11:33:55.002Z,3,TOM,2021-06-05T15:29:19.206Z,2021-06-05T17:11:56.758Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdvbzk
ZTF21abdurey,2,2021-06-03T09:44:46.996Z,2021-06-03T10:55:29.003Z,3,TOM,2021-06-03T15:14:52.877Z,2021-06-05T17:11:52.523Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdurey
ZTF21abegvdm,2,2021-06-03T09:29:15.000Z,2021-06-05T08:41:38.002Z,3,TOM,2021-06-05T15:30:15.556Z,2021-06-05T17:11:44.728Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abegvdm
ZTF21abdgjlk,2,2021-06-03T08:56:52.995Z,2021-06-05T09:15:07.001Z,3,TOM,2021-06-03T13:16:10.435Z,2021-06-05T17:11:35.864Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdgjlk
ZTF21abdtmzw,2,2021-06-03T08:35:39.001Z,2021-06-05T09:28:11.003Z,3,TOM,2021-06-03T15:21:36.747Z,2021-06-05T17:11:31.791Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdtmzw
ZTF21abdtkdc,2,2021-06-03T08:29:06.996Z,2021-06-03T09:17:46.003Z,5,TOM,2021-06-03T13:14:12.644Z,2021-06-05T17:11:13.722Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdtkdc
ZTF21abdplid,2,2021-06-03T04:50:01.996Z,2021-06-05T05:50:42.996Z,3,TOM,2021-06-03T16:37:07.440Z,2021-06-05T17:11:07.620Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdplid
ZTF21abdpjxu,2,2021-06-03T04:47:57.001Z,2021-06-05T05:50:00.997Z,5,TOM,2021-06-03T13:16:55.673Z,2021-06-05T17:11:03.622Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdpjxu
ZTF21abedpfi,2,2021-06-03T04:33:23.999Z,2021-06-05T05:07:25.000Z,2,TOM,2021-06-05T15:45:54.452Z,2021-06-05T17:10:57.278Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abedpfi
ZTF21abeicgd,2,2021-06-02T11:01:51.003Z,2021-06-05T10:05:43.002Z,3,TOM,2021-06-05T15:30:20.077Z,2021-06-05T17:10:53.443Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeicgd
ZTF21abebkok,2,2021-06-02T10:40:18.001Z,2021-06-04T09:48:58.999Z,3,TOM,2021-06-04T13:48:39.288Z,2021-06-05T17:10:48.909Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abebkok
ZTF21abecouz,2,2021-06-02T10:34:09.998Z,2021-06-04T10:58:48.000Z,3,TOM,2021-06-04T13:45:09.058Z,2021-06-05T17:10:40.415Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abecouz
ZTF21abebezl,2,2021-06-02T10:32:48.998Z,2021-06-04T09:35:28.999Z,3,TOM,2021-06-04T13:46:02.119Z,2021-06-05T17:10:35.611Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abebezl
ZTF21abebzwh,2,2021-06-02T09:28:22.995Z,2021-06-04T10:30:25.997Z,3,TOM,2021-06-04T13:47:43.766Z,2021-06-05T17:10:26.513Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abebzwh
ZTF21abdyzsw,2,2021-06-02T08:09:14.002Z,2021-06-04T07:33:57.003Z,3,TOM,2021-06-04T13:47:40.215Z,2021-06-05T17:10:20.868Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdyzsw
ZTF21abcwnjl,2,2021-06-02T07:27:04.996Z,2021-06-04T05:36:22.003Z,3,TOM,2021-06-04T13:46:16.462Z,2021-06-05T17:10:16.895Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcwnjl
ZTF21abcwlzk,2,2021-06-02T07:23:41.999Z,2021-06-04T07:44:55.000Z,3,TOM,2021-06-04T13:47:22.897Z,2021-06-05T17:10:13.238Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcwlzk
ZTF21abdfsgs,2,2021-06-02T05:58:21.996Z,2021-06-04T05:55:24.997Z,3,TOM,2021-06-02T15:13:20.114Z,2021-06-05T17:10:09.105Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdfsgs
ZTF21abcxwxi,2,2021-06-02T05:29:06.996Z,2021-06-04T04:57:01.995Z,6,TOM,2021-06-02T07:24:02.954Z,2021-06-05T17:10:05.224Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcxwxi
ZTF21aazncke,2,2021-06-01T09:47:43.002Z,2021-06-04T10:54:04.003Z,3,TOM,2021-06-01T14:41:11.495Z,2021-06-05T17:09:59.881Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aazncke
ZTF21abduoun,2,2021-06-01T08:44:40.997Z,2021-06-03T09:41:22.997Z,3,TOM,2021-06-03T15:57:08.146Z,2021-06-05T17:09:49.016Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abduoun
ZTF21abehscg,2,2021-06-01T07:29:55.999Z,2021-06-05T09:28:11.003Z,3,TOM,2021-06-05T15:29:14.033Z,2021-06-05T17:09:44.227Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abehscg
ZTF21abcteji,2,2021-06-01T06:12:14.002Z,2021-06-03T04:40:19.997Z,4,TOM,2021-06-01T14:35:15.236Z,2021-06-05T17:09:39.537Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcteji
ZTF21abdfozb,2,2021-06-01T06:01:15.997Z,2021-06-05T06:05:32.000Z,4,TOM,2021-06-01T14:39:24.960Z,2021-06-05T17:09:36.057Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdfozb
ZTF21abdofgu,2,2021-05-31T10:21:05.002Z,2021-06-02T09:33:27.002Z,3,TOM,2021-06-02T15:48:36.188Z,2021-06-05T17:09:23.780Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdofgu
ZTF21abdmjsz,2,2021-05-31T07:34:01.004Z,2021-06-02T07:06:36.000Z,3,TOM,2021-06-02T15:51:39.454Z,2021-06-05T17:09:19.440Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdmjsz
ZTF21abdmlrz,2,2021-05-31T07:33:19.998Z,2021-06-02T07:07:16.003Z,3,TOM,2021-06-02T15:51:12.282Z,2021-06-05T17:09:15.018Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdmlrz
ZTF21abdleps,2,2021-05-31T07:24:45.996Z,2021-06-02T05:41:54.997Z,3,TOM,2021-06-02T15:49:09.245Z,2021-06-05T17:09:11.044Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdleps
ZTF21abdomtn,2,2021-05-30T10:45:43.997Z,2021-06-02T10:22:14.001Z,2,TOM,2021-06-02T15:53:02.537Z,2021-06-05T17:08:59.408Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdomtn
ZTF20abwbaoi,2,2021-05-30T08:47:55.000Z,2021-06-01T07:14:55.003Z,3,TOM,2021-06-01T15:21:57.900Z,2021-06-05T17:08:53.805Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF20abwbaoi
ZTF21abdvcdu,3,2021-06-03T10:16:50.001Z,2021-06-05T11:33:55.002Z,4,TOM,2021-06-03T13:15:45.051Z,2021-06-05T17:08:40.683Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdvcdu
ZTF21abegwrp,3,2021-06-03T08:50:39.998Z,2021-06-05T09:46:46.997Z,3,TOM,2021-06-05T15:27:14.073Z,2021-06-05T17:08:24.925Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abegwrp
ZTF21abeedmc,3,2021-06-03T05:30:34.001Z,2021-06-05T06:07:33.003Z,3,TOM,2021-06-05T15:27:04.888Z,2021-06-05T17:08:15.351Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeedmc
ZTF21abeedjt,3,2021-06-03T04:52:47.003Z,2021-06-05T06:14:56.002Z,3,TOM,2021-06-05T15:27:44.780Z,2021-06-05T17:08:12.012Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeedjt
ZTF21abdpion,3,2021-06-03T04:30:00.000Z,2021-06-05T05:23:00.997Z,4,TOM,2021-06-03T13:17:53.399Z,2021-06-05T17:08:08.409Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdpion
ZTF21abdoeqw,3,2021-06-02T09:34:53.999Z,2021-06-04T09:40:52.999Z,3,TOM,2021-06-02T15:12:02.001Z,2021-06-05T17:08:05.145Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdoeqw
ZTF21abdbdvp,3,2021-06-02T08:58:24.000Z,2021-06-04T08:50:14.000Z,3,TOM,2021-06-04T13:44:52.600Z,2021-06-05T17:07:57.599Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdbdvp
ZTF21abeagbh,3,2021-06-02T07:28:25.003Z,2021-06-04T08:36:17.000Z,3,TOM,2021-06-04T13:42:21.260Z,2021-06-05T17:07:52.852Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeagbh
ZTF21abcwsho,3,2021-06-02T07:04:33.000Z,2021-06-04T08:50:54.003Z,3,TOM,2021-06-02T15:15:52.813Z,2021-06-05T17:07:48.596Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcwsho
ZTF21abeapyn,3,2021-06-02T07:03:10.998Z,2021-06-04T08:57:00.002Z,3,TOM,2021-06-04T13:42:31.497Z,2021-06-05T17:07:43.698Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeapyn
ZTF18aakpbhx,3,2021-06-02T05:41:04.997Z,2021-06-04T05:18:30.997Z,3,TOM,2021-06-04T13:44:58.311Z,2021-06-05T17:07:40.030Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF18aakpbhx
ZTF21abecljv,3,2021-06-01T10:56:04.997Z,2021-06-04T10:54:04.003Z,3,TOM,2021-06-04T13:42:49.775Z,2021-06-05T17:07:33.207Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abecljv
ZTF21abdhoor,3,2021-06-01T08:28:43.003Z,2021-06-05T06:04:51.003Z,4,TOM,2021-06-01T14:40:14.093Z,2021-06-05T17:07:26.622Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdhoor
ZTF21abcxswe,3,2021-06-01T08:19:42.000Z,2021-06-05T06:08:12.998Z,4,TOM,2021-06-01T14:32:36.159Z,2021-06-05T17:05:32.639Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcxswe
ZTF21abcukks,3,2021-06-01T08:17:00.000Z,2021-06-05T06:23:10.003Z,4,TOM,2021-06-01T15:47:13.317Z,2021-06-05T17:05:29.723Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcukks
ZTF21abdhdhm,3,2021-06-01T07:56:58.004Z,2021-06-05T09:58:36.998Z,2,TOM,2021-06-01T14:56:19.028Z,2021-06-05T17:05:26.298Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdhdhm
ZTF21abdhcpx,3,2021-06-01T07:50:04.001Z,2021-06-05T09:39:50.999Z,3,TOM,2021-06-01T14:33:35.292Z,2021-06-05T17:05:17.381Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdhcpx
ZTF21abdgypd,3,2021-06-01T07:33:22.996Z,2021-06-05T08:58:36.001Z,3,TOM,2021-06-01T14:49:26.781Z,2021-06-05T17:05:13.556Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdgypd
ZTF21abdgrus,3,2021-06-01T07:20:04.004Z,2021-06-05T09:22:43.003Z,2,TOM,2021-06-01T14:34:12.691Z,2021-06-05T17:05:08.483Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdgrus
ZTF21abeefpr,3,2021-06-01T06:34:14.998Z,2021-06-05T05:57:03.000Z,3,TOM,2021-06-05T15:27:11.456Z,2021-06-05T17:05:02.707Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeefpr
ZTF21abedumq,3,2021-06-01T05:41:12.998Z,2021-06-05T05:22:21.002Z,3,TOM,2021-06-05T15:27:48.652Z,2021-06-05T17:04:59.058Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abedumq
ZTF21abeduqi,3,2021-06-01T05:41:12.998Z,2021-06-05T06:21:42.998Z,3,TOM,2021-06-05T15:27:32.790Z,2021-06-05T17:04:55.309Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeduqi
ZTF21abdfbfy,3,2021-06-01T05:16:42.997Z,2021-06-05T05:26:23.000Z,3,TOM,2021-06-05T15:27:21.242Z,2021-06-05T17:04:51.842Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdfbfy
ZTF21abduhvf,3,2021-05-31T10:02:46.003Z,2021-06-03T09:26:30.001Z,3,TOM,2021-06-03T15:48:16.143Z,2021-06-05T17:04:48.563Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abduhvf
ZTF21abdxgpk,3,2021-05-31T08:30:39.003Z,2021-06-04T05:34:58.998Z,3,TOM,2021-06-04T13:42:55.653Z,2021-06-05T17:04:45.179Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdxgpk
ZTF21abcwosr,3,2021-05-31T07:51:06.001Z,2021-06-02T08:58:24.000Z,3,TOM,2021-06-02T15:40:20.505Z,2021-06-05T17:04:35.807Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcwosr
ZTF21abeakzi,3,2021-05-31T07:43:43.003Z,2021-06-04T08:48:00.002Z,3,TOM,2021-06-04T13:42:18.482Z,2021-06-05T17:04:31.458Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeakzi
ZTF21abegowr,3,2021-05-31T07:32:40.004Z,2021-06-05T09:08:50.997Z,2,TOM,2021-06-05T15:38:55.281Z,2021-06-05T17:04:23.169Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abegowr
ZTF21abdzjqw,3,2021-05-31T07:17:15.999Z,2021-06-04T08:41:00.997Z,3,TOM,2021-06-04T13:42:52.463Z,2021-06-05T17:04:19.380Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdzjqw
ZTF21abdmccg,3,2021-05-31T07:17:15.999Z,2021-06-04T07:50:55.003Z,3,TOM,2021-06-02T15:49:37.292Z,2021-06-05T17:04:16.218Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdmccg
ZTF21abdludo,3,2021-05-31T06:55:53.996Z,2021-06-04T05:53:58.001Z,3,TOM,2021-06-04T13:42:24.108Z,2021-06-05T17:04:10.150Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdludo
ZTF21abdkora,3,2021-05-31T06:49:01.997Z,2021-06-04T04:33:14.996Z,3,TOM,2021-06-02T15:50:55.062Z,2021-06-05T17:04:06.768Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdkora
ZTF21abdveir,4,2021-06-03T10:20:54.997Z,2021-06-05T10:39:13.003Z,3,TOM,2021-06-03T16:34:09.318Z,2021-06-05T17:03:52.199Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdveir
ZTF21abdveqn,4,2021-06-03T10:20:15.002Z,2021-06-05T10:38:32.999Z,4,TOM,2021-06-03T13:15:36.370Z,2021-06-05T17:03:48.982Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdveqn
ZTF21abdvhns,4,2021-06-03T09:53:38.996Z,2021-06-05T10:37:52.003Z,3,TOM,2021-06-03T15:15:10.822Z,2021-06-05T17:03:45.023Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdvhns
ZTF21abdmevk,4,2021-06-03T08:20:14.997Z,2021-06-05T08:10:19.001Z,5,TOM,2021-06-03T13:14:29.516Z,2021-06-05T17:03:41.443Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdmevk
ZTF21abdsnos,4,2021-06-03T07:29:34.995Z,2021-06-05T08:06:01.002Z,3,TOM,2021-06-03T15:15:45.605Z,2021-06-05T17:03:37.765Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdsnos
ZTF21abdteav,4,2021-06-03T07:05:43.995Z,2021-06-05T08:09:26.003Z,4,TOM,2021-06-03T13:14:05.472Z,2021-06-05T17:03:33.705Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdteav
ZTF21abdqjgj,4,2021-06-03T07:02:19.996Z,2021-06-05T08:01:58.995Z,5,TOM,2021-06-03T13:15:30.475Z,2021-06-05T17:03:30.570Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdqjgj
ZTF21abdwlvp,4,2021-06-02T06:49:51.003Z,2021-06-04T05:47:33.002Z,3,TOM,2021-06-04T13:40:14.192Z,2021-06-05T17:03:27.470Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdwlvp
ZTF21abditan,4,2021-06-01T09:57:08.999Z,2021-06-04T10:36:04.003Z,5,TOM,2021-06-01T14:27:27.773Z,2021-06-05T17:03:23.029Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abditan
ZTF21abdusmu,4,2021-06-01T07:48:02.998Z,2021-06-03T10:55:29.003Z,3,TOM,2021-06-03T15:43:31.598Z,2021-06-05T17:03:19.562Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdusmu
ZTF21abehrtt,4,2021-06-01T07:27:49.000Z,2021-06-05T09:26:50.003Z,3,TOM,2021-06-05T15:26:09.738Z,2021-06-05T17:03:15.784Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abehrtt
ZTF21abeeelm,4,2021-06-01T06:34:55.001Z,2021-06-05T05:56:22.997Z,3,TOM,2021-06-05T15:26:23.023Z,2021-06-05T17:03:12.111Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeeelm
ZTF21abeeenh,4,2021-06-01T06:33:32.999Z,2021-06-05T06:04:51.003Z,3,TOM,2021-06-05T15:26:33.312Z,2021-06-05T17:03:06.415Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeeenh
ZTF21abdfzws,4,2021-06-01T06:32:52.995Z,2021-06-05T06:04:11.000Z,3,TOM,2021-06-01T14:38:26.314Z,2021-06-05T17:02:22.374Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdfzws
ZTF21abdrzvg,4,2021-06-01T06:32:13.001Z,2021-06-05T06:03:30.003Z,3,TOM,2021-06-03T15:58:39.212Z,2021-06-05T17:02:19.164Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdrzvg
ZTF21abdpjgu,4,2021-06-01T06:18:36.002Z,2021-06-05T05:27:48.000Z,3,TOM,2021-06-03T15:50:02.568Z,2021-06-05T17:02:15.541Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdpjgu
ZTF21abdqdbp,4,2021-06-01T05:03:59.999Z,2021-06-03T05:25:49.002Z,3,TOM,2021-06-03T15:45:56.535Z,2021-06-05T17:02:12.401Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdqdbp
ZTF21abdvasa,4,2021-05-31T10:16:51.003Z,2021-06-05T10:43:57.000Z,3,TOM,2021-06-03T15:56:13.469Z,2021-06-05T17:02:08.837Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdvasa
ZTF21abduzzw,4,2021-05-31T10:13:26.996Z,2021-06-05T10:45:27.002Z,3,TOM,2021-06-03T15:53:15.542Z,2021-06-05T17:02:05.099Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abduzzw
ZTF21abdlvxh,4,2021-05-31T08:30:39.003Z,2021-06-04T07:33:15.998Z,3,TOM,2021-06-02T15:48:11.733Z,2021-06-05T17:02:00.783Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdlvxh
ZTF21abeaoze,4,2021-05-31T07:57:16.001Z,2021-06-04T08:54:17.000Z,1,TOM,2021-06-05T17:01:57.560Z,2021-06-05T17:01:57.560Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeaoze
ZTF21abdppum,4,2021-05-31T07:57:16.001Z,2021-06-04T08:54:17.000Z,3,TOM,2021-06-04T13:40:49.813Z,2021-06-05T17:01:54.017Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdppum
ZTF21abdgieb,4,2021-05-31T07:40:14.001Z,2021-06-04T08:43:42.997Z,3,TOM,2021-06-04T13:40:35.191Z,2021-06-05T17:01:36.064Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdgieb
ZTF21abeapez,4,2021-05-31T07:34:01.004Z,2021-06-04T08:56:18.997Z,3,TOM,2021-06-04T13:40:40.877Z,2021-06-05T17:01:32.543Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeapez
ZTF21abdxgav,4,2021-05-31T07:02:54.997Z,2021-06-04T07:32:35.001Z,2,TOM,2021-06-04T14:47:53.187Z,2021-06-05T17:01:22.610Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdxgav
ZTF21abdwpzy,4,2021-05-31T04:57:18.999Z,2021-06-04T05:25:56.000Z,3,TOM,2021-06-04T13:40:28.982Z,2021-06-05T17:01:16.066Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdwpzy
ZTF21abdvcvb,4,2021-05-30T11:36:02.001Z,2021-06-05T10:43:16.996Z,3,TOM,2021-06-03T15:56:41.717Z,2021-06-05T17:01:12.973Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdvcvb
ZTF21abdsoiv,4,2021-05-30T08:04:51.000Z,2021-06-05T08:03:59.999Z,3,TOM,2021-06-03T15:48:46.936Z,2021-06-05T17:01:06.081Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdsoiv
ZTF21abdsful,4,2021-05-30T06:48:35.999Z,2021-06-03T07:07:47.997Z,3,TOM,2021-06-03T15:43:50.695Z,2021-06-05T17:00:59.351Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdsful
ZTF21abecsao,5,2021-06-04T11:11:46.999Z,2021-06-05T11:07:49.002Z,2,TOM,2021-06-04T13:32:41.572Z,2021-06-05T17:00:56.065Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abecsao
ZTF21abdpgua,5,2021-06-03T04:37:26.999Z,2021-06-05T06:30:00.999Z,3,TOM,2021-06-03T15:33:26.251Z,2021-06-05T17:00:52.572Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdpgua
ZTF21abecoyv,5,2021-06-02T10:33:30.003Z,2021-06-05T10:14:21.998Z,3,TOM,2021-06-04T13:41:22.165Z,2021-06-05T17:00:47.951Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abecoyv
ZTF21abditvc,5,2021-06-01T09:56:28.003Z,2021-06-05T10:39:13.003Z,4,TOM,2021-06-01T14:36:33.882Z,2021-06-05T17:00:40.662Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abditvc
ZTF21abeiryd,5,2021-06-01T09:35:24.999Z,2021-06-05T10:56:20.999Z,2,TOM,2021-06-05T15:30:19.923Z,2021-06-05T17:00:37.722Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeiryd
ZTF21abdgtan,5,2021-06-01T07:21:29.998Z,2021-06-05T09:46:46.997Z,5,TOM,2021-06-01T11:42:27.867Z,2021-06-05T17:00:24.965Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdgtan
ZTF21abdawxy,5,2021-06-01T05:45:15.998Z,2021-06-05T05:26:23.000Z,4,TOM,2021-06-01T14:37:25.796Z,2021-06-05T17:00:21.795Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdawxy
ZTF21abcxdwg,5,2021-06-01T05:26:51.002Z,2021-06-05T06:08:54.003Z,3,TOM,2021-06-03T15:49:44.018Z,2021-06-05T17:00:19.077Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcxdwg
ZTF21abdvjnz,5,2021-05-31T10:41:59.997Z,2021-06-04T10:40:10.001Z,3,TOM,2021-06-04T13:39:18.419Z,2021-06-05T17:00:14.181Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdvjnz
ZTF21abdvaxe,5,2021-05-31T10:16:51.003Z,2021-06-05T10:43:57.000Z,3,TOM,2021-06-03T15:53:40.830Z,2021-06-05T17:00:06.083Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdvaxe
ZTF21abcwulm,5,2021-05-31T07:50:25.998Z,2021-06-04T07:42:49.996Z,3,TOM,2021-06-03T15:43:11.414Z,2021-06-05T16:59:58.260Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcwulm
ZTF21abdgzku,5,2021-05-31T07:40:14.001Z,2021-06-04T08:43:42.997Z,3,TOM,2021-06-02T15:39:06.477Z,2021-06-05T16:59:55.351Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abdgzku
ZTF21abcteic,5,2021-05-31T06:54:32.996Z,2021-06-04T05:55:24.997Z,3,TOM,2021-06-02T15:45:13.176Z,2021-06-05T16:59:51.411Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abcteic
