object,nobs,first_detection,last_detection,count,report_type,first_date,last_date,source,alerce_link
ZTF21ablwdre,3,2021-07-14T10:13:29.000Z,2021-07-16T11:06:28.002Z,2,TOM,2021-07-14T14:01:17.651Z,2021-07-16T16:36:22.164Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21ablwdre
ZTF21ablvzhp,3,2021-07-14T10:01:07.999Z,2021-07-16T10:34:29.999Z,2,TOM,2021-07-14T13:58:36.602Z,2021-07-16T16:36:17.398Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21ablvzhp
ZTF21abmemaj,4,2021-07-12T05:35:47.002Z,2021-07-16T04:33:23.999Z,2,TOM,2021-07-16T15:41:12.924Z,2021-07-16T16:35:53.744Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmemaj
ZTF21abmbphp,5,2021-07-14T09:39:10.002Z,2021-07-16T10:58:35.999Z,2,TOM,2021-07-16T15:39:52.286Z,2021-07-16T16:35:36.632Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmbphp
ZTF21abmekyv,6,2021-07-10T05:30:12.003Z,2021-07-16T04:29:45.000Z,2,TOM,2021-07-16T15:39:32.079Z,2021-07-16T16:35:14.495Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmekyv
ZTF21abmlqsz,1,2021-07-16T11:08:31.001Z,2021-07-16T11:08:31.001Z,2,TOM,2021-07-16T15:33:14.577Z,2021-07-16T16:34:44.749Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmlqsz
ZTF21abmlovs,1,2021-07-16T11:07:49.002Z,2021-07-16T11:07:49.002Z,2,TOM,2021-07-16T15:34:43.042Z,2021-07-16T16:34:40.398Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmlovs
ZTF21abmlhsx,1,2021-07-16T11:01:35.996Z,2021-07-16T11:01:35.996Z,1,TOM,2021-07-16T16:34:24.843Z,2021-07-16T16:34:24.843Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmlhsx
ZTF21ablwkpx,1,2021-07-16T10:59:16.995Z,2021-07-16T10:59:16.995Z,2,TOM,2021-07-16T15:43:23.791Z,2021-07-16T16:34:19.595Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21ablwkpx
ZTF21abmldym,1,2021-07-16T10:53:06.996Z,2021-07-16T10:53:06.996Z,1,TOM,2021-07-16T16:34:07.401Z,2021-07-16T16:34:07.401Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmldym
ZTF21abmlexa,1,2021-07-16T10:53:06.996Z,2021-07-16T10:53:06.996Z,2,TOM,2021-07-16T15:32:56.746Z,2021-07-16T16:34:03.088Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmlexa
ZTF21abmknfa,1,2021-07-16T10:35:10.996Z,2021-07-16T10:35:10.996Z,1,TOM,2021-07-16T16:33:19.763Z,2021-07-16T16:33:19.763Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmknfa
ZTF21abmknfd,1,2021-07-16T10:35:10.996Z,2021-07-16T10:35:10.996Z,2,TOM,2021-07-16T15:33:26.950Z,2021-07-16T16:33:03.823Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmknfd
ZTF21abmjnts,2,2021-07-16T10:00:39.997Z,2021-07-16T10:37:55.001Z,3,TOM,2021-07-16T15:30:37.606Z,2021-07-16T16:31:59.560Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmjnts
ZTF21abmldwg,2,2021-07-16T09:53:51.999Z,2021-07-16T10:51:45.996Z,2,TOM,2021-07-16T15:31:23.864Z,2021-07-16T16:31:39.272Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmldwg
ZTF21abmlnnq,2,2021-07-16T09:45:37.998Z,2021-07-16T11:05:46.996Z,3,TOM,2021-07-16T15:31:06.114Z,2021-07-16T16:31:27.672Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmlnnq
ZTF21abmdcbi,2,2021-07-16T09:45:37.998Z,2021-07-16T11:05:46.996Z,3,TOM,2021-07-16T15:31:40.695Z,2021-07-16T16:31:23.254Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmdcbi
ZTF21abmksld,4,2021-07-16T09:33:58.996Z,2021-07-16T10:36:32.999Z,2,TOM,2021-07-16T15:28:56.505Z,2021-07-16T16:27:12.095Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmksld
ZTF21abmlgri,2,2021-07-16T07:51:40.000Z,2021-07-16T10:50:20.996Z,2,TOM,2021-07-16T15:29:50.362Z,2021-07-16T16:27:04.843Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmlgri
ZTF21abmgozs,1,2021-07-16T07:29:47.999Z,2021-07-16T07:29:47.999Z,2,TOM,2021-07-16T15:34:20.295Z,2021-07-16T16:26:47.042Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abmgozs
ZTF21ablxgjs,4,2021-07-14T10:18:15.001Z,2021-07-16T11:10:35.002Z,2,TOM,2021-07-15T15:32:50.091Z,2021-07-16T15:41:43.961Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21ablxgjs
ZTF21ablbblx,4,2021-07-12T06:45:49.999Z,2021-07-16T07:18:47.998Z,2,TOM,2021-07-12T15:26:50.532Z,2021-07-16T15:40:39.808Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21ablbblx
ZTF21ablpaag,2,2021-07-13T10:59:54.000Z,2021-07-13T11:02:46.999Z,1,Bogus,2021-07-13T18:02:02.848Z,2021-07-13T18:02:02.848Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21ablpaag
