object,nobs,first_detection,last_detection,count,report_type,first_date,last_date,source,alerce_link
ZTF21aaxthcj,1,2021-05-01T06:53:24.999Z,2021-05-01T06:53:24.999Z,3,TOM,2021-05-01T11:30:19.505Z,2021-05-01T15:32:49.939Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxthcj
ZTF21aaxzczy,1,2021-05-01T10:50:40.004Z,2021-05-01T10:50:40.004Z,2,TOM,2021-05-01T15:12:18.957Z,2021-05-01T15:32:28.465Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxzczy
ZTF21aaxtgei,1,2021-05-01T06:57:26.997Z,2021-05-01T06:57:26.997Z,3,TOM,2021-05-01T11:30:03.232Z,2021-05-01T15:32:03.611Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxtgei
ZTF21aaxsxiy,1,2021-05-01T05:59:42.002Z,2021-05-01T05:59:42.002Z,3,TOM,2021-05-01T14:31:28.816Z,2021-05-01T15:31:39.944Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxsxiy
ZTF21aaxykdc,1,2021-05-01T06:57:26.997Z,2021-05-01T06:57:26.997Z,2,TOM,2021-05-01T15:13:15.023Z,2021-05-01T15:31:10.797Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxykdc
ZTF21aaxwysf,1,2021-05-01T04:03:44.003Z,2021-05-01T04:03:44.003Z,4,TOM,2021-05-01T11:29:45.704Z,2021-05-01T15:30:54.092Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxwysf
ZTF21aaxykgp,1,2021-05-01T06:55:26.002Z,2021-05-01T06:55:26.002Z,4,TOM,2021-05-01T11:29:40.639Z,2021-05-01T15:30:38.317Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxykgp
ZTF21aaxubqf,1,2021-05-01T06:47:58.001Z,2021-05-01T06:47:58.001Z,5,TOM,2021-05-01T11:29:36.121Z,2021-05-01T15:30:03.058Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxubqf
ZTF21aaxyios,1,2021-05-01T06:37:37.001Z,2021-05-01T06:37:37.001Z,5,TOM,2021-05-01T11:29:29.481Z,2021-05-01T15:29:38.849Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxyios
ZTF21aaxtrsb,2,2021-04-30T05:42:18.999Z,2021-05-01T06:55:26.002Z,3,TOM,2021-04-30T15:26:38.258Z,2021-05-01T15:27:23.992Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxtrsb
ZTF21aaxzcir,4,2021-04-25T10:44:17.001Z,2021-05-01T11:27:04.999Z,2,TOM,2021-05-01T15:16:51.326Z,2021-05-01T15:23:03.783Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxzcir
ZTF21aaxwcgj,10,2021-04-30T11:36:52.001Z,2021-05-01T11:44:51.996Z,2,TOM,2021-05-01T15:16:39.952Z,2021-05-01T15:22:20.174Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxwcgj
ZTF21aaxuner,2,2021-05-01T04:53:15.999Z,2021-05-01T06:11:04.001Z,4,TOM,2021-05-01T11:32:09.868Z,2021-05-01T15:20:56.383Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxuner
ZTF21aaxxjen,2,2021-05-01T04:35:52.995Z,2021-05-01T05:38:17.001Z,3,TOM,2021-05-01T14:29:36.357Z,2021-05-01T15:20:21.510Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxxjen
ZTF21aaxxyha,2,2021-05-01T04:34:31.995Z,2021-05-01T05:36:56.001Z,3,TOM,2021-05-01T14:29:30.345Z,2021-05-01T15:19:46.845Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxxyha
ZTF21aaxsoio,2,2021-05-01T06:33:27.996Z,2021-05-01T07:03:22.999Z,3,TOM,2021-05-01T14:29:24.901Z,2021-05-01T15:19:04.013Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxsoio
ZTF21aaxxihx,2,2021-05-01T04:35:13.001Z,2021-05-01T05:05:10.000Z,3,TOM,2021-05-01T14:29:12.760Z,2021-05-01T15:18:32.940Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxxihx
ZTF21aaxtlmg,2,2021-04-30T05:32:50.997Z,2021-04-30T06:35:06.000Z,7,TOM,2021-04-30T12:31:12.621Z,2021-05-01T15:18:04.415Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxtlmg
ZTF21aaxvvqq,2,2021-05-01T04:53:15.999Z,2021-05-01T06:11:04.001Z,3,TOM,2021-05-01T14:29:07.235Z,2021-05-01T15:17:59.793Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxvvqq
ZTF21aaxwxwy,2,2021-05-01T04:05:46.000Z,2021-05-01T05:05:50.997Z,2,TOM,2021-05-01T15:15:51.195Z,2021-05-01T15:17:48.115Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxwxwy
ZTF21aaxxjdr,2,2021-05-01T04:35:52.995Z,2021-05-01T05:38:17.001Z,4,TOM,2021-05-01T11:30:27.729Z,2021-05-01T15:17:31.325Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxxjdr
ZTF21aaxwytv,2,2021-05-01T04:05:46.000Z,2021-05-01T05:05:50.997Z,3,TOM,2021-05-01T11:30:15.898Z,2021-05-01T15:16:56.197Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxwytv
ZTF21aaxsvpb,1,2021-05-01T05:59:42.002Z,2021-05-01T05:59:42.002Z,1,TOM,2021-05-01T15:15:52.948Z,2021-05-01T15:15:52.948Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxsvpb
ZTF21aaxyecd,1,2021-05-01T06:20:01.003Z,2021-05-01T06:20:01.003Z,1,TOM,2021-05-01T15:15:42.688Z,2021-05-01T15:15:42.688Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxyecd
ZTF21aaxsosp,3,2021-05-01T06:49:20.003Z,2021-05-01T07:12:14.999Z,5,TOM,2021-05-01T11:31:07.809Z,2021-05-01T15:15:15.119Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxsosp
ZTF21aaxxoei,4,2021-05-01T06:54:45.999Z,2021-05-01T07:36:15.001Z,4,TOM,2021-05-01T11:29:32.862Z,2021-05-01T15:14:43.969Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxxoei
ZTF21aaxtruv,1,2021-05-01T06:54:05.002Z,2021-05-01T06:54:05.002Z,2,TOM,2021-05-01T11:30:35.112Z,2021-05-01T15:13:27.498Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaxtruv
