object,nobs,first_detection,last_detection,count,report_type,first_date,last_date,source,alerce_link
ZTF21aassxzw,3,2021-04-06T03:46:14.001Z,2021-04-08T04:43:24.997Z,1,TOM,2021-04-09T16:43:48.472Z,2021-04-09T16:43:48.472Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aassxzw
ZTF21aasrboj,3,2021-04-05T08:42:24.001Z,2021-04-09T11:40:51.000Z,1,TOM,2021-04-09T16:43:02.065Z,2021-04-09T16:43:02.065Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aasrboj
ZTF21aaryqfs,4,2021-04-03T07:03:17.003Z,2021-04-09T06:02:42.000Z,1,TOM,2021-04-09T16:42:16.914Z,2021-04-09T16:42:16.914Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aaryqfs
ZTF21aatpcxv,4,2021-04-03T05:33:13.996Z,2021-04-09T06:05:25.002Z,2,TOM,2021-04-09T16:26:45.584Z,2021-04-09T16:40:49.746Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aatpcxv
ZTF21aarygdj,4,2021-04-03T06:39:56.001Z,2021-04-09T06:00:25.004Z,1,TOM,2021-04-09T16:40:08.677Z,2021-04-09T16:40:08.677Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aarygdj
ZTF18aatjfoe,4,2021-04-07T07:49:29.000Z,2021-04-09T08:26:40.004Z,2,TOM,2021-04-09T16:26:14.179Z,2021-04-09T16:37:32.050Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF18aatjfoe
ZTF21aasmksq,5,2021-04-03T07:25:21.999Z,2021-04-09T05:58:22.998Z,1,TOM,2021-04-09T16:34:58.962Z,2021-04-09T16:34:58.962Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aasmksq
ZTF18abhhbki,5,2021-04-05T06:22:07.000Z,2021-04-09T05:48:07.001Z,2,TOM,2021-04-09T16:25:17.683Z,2021-04-09T16:33:05.290Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF18abhhbki
ZTF21aarzsxq,6,2021-04-03T07:54:04.996Z,2021-04-07T08:53:47.002Z,1,TOM,2021-04-09T16:31:22.299Z,2021-04-09T16:31:22.299Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aarzsxq
ZTF21aasqqcd,6,2021-04-05T07:54:53.000Z,2021-04-09T08:08:58.001Z,2,TOM,2021-04-09T16:24:31.068Z,2021-04-09T16:30:34.850Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aasqqcd
ZTF21aatmkuj,1,2021-04-09T03:43:28.001Z,2021-04-09T03:43:28.001Z,5,TOM,2021-04-09T11:45:59.907Z,2021-04-09T16:28:44.249Z,SN Hunter,https://alerce.online/object/ZTF21aatmkuj
ZTF21aarzsnt,7,2021-04-03T07:46:36.001Z,2021-04-09T08:27:22.996Z,1,TOM,2021-04-09T16:28:38.482Z,2021-04-09T16:28:38.482Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aarzsnt
ZTF19aagufgt,1,2021-04-09T06:08:47.999Z,2021-04-09T06:08:47.999Z,2,TOM,2021-04-09T15:15:53.148Z,2021-04-09T16:28:16.988Z,SN Hunter,https://alerce.online/object/ZTF19aagufgt
ZTF21aarwoqz,8,2021-04-03T05:46:27.001Z,2021-04-09T05:43:12.999Z,1,TOM,2021-04-09T16:27:29.495Z,2021-04-09T16:27:29.495Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aarwoqz
ZTF21aatklhw,1,2021-04-09T08:23:26.001Z,2021-04-09T08:23:26.001Z,4,TOM,2021-04-09T11:45:45.765Z,2021-04-09T16:27:22.523Z,SN Hunter,https://alerce.online/object/ZTF21aatklhw
ZTF21aatqsvv,1,2021-04-09T08:03:31.996Z,2021-04-09T08:03:31.996Z,4,TOM,2021-04-09T11:44:52.436Z,2021-04-09T16:27:12.170Z,SN Hunter,https://alerce.online/object/ZTF21aatqsvv
ZTF21aaszsuz,5,2021-04-07T05:53:14.999Z,2021-04-09T08:18:42.998Z,1,TOM,2021-04-09T16:25:06.926Z,2021-04-09T16:25:06.926Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aaszsuz
ZTF21aasfseg,12,2021-04-04T05:09:29.001Z,2021-04-08T06:13:52.999Z,2,TOM,2021-04-04T16:19:48.794Z,2021-04-09T16:24:48.221Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aasfseg
ZTF21aatmmdm,2,2021-04-09T03:46:52.000Z,2021-04-09T04:35:50.999Z,2,TOM,2021-04-09T09:35:23.073Z,2021-04-09T16:21:38.466Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aatmmdm
ZTF21aatpfos,1,2021-04-09T06:07:26.999Z,2021-04-09T06:07:26.999Z,2,TOM,2021-04-09T15:15:49.651Z,2021-04-09T16:10:52.700Z,SN Hunter,https://alerce.online/object/ZTF21aatpfos
ZTF21aatknbq,1,2021-04-09T11:29:10.003Z,2021-04-09T11:29:10.003Z,3,TOM,2021-04-09T12:03:42.292Z,2021-04-09T15:21:01.833Z,SN Hunter,https://alerce.online/object/ZTF21aatknbq
ZTF21aatshso,7,2021-04-03T09:15:04.996Z,2021-04-09T11:11:03.998Z,4,TOM,2021-04-09T11:39:15.144Z,2021-04-09T15:19:58.802Z,SN Hunter,https://alerce.online/object/ZTF21aatshso
ZTF21aatsquu,2,2021-04-09T10:57:17.997Z,2021-04-09T11:56:10.003Z,2,TOM,2021-04-09T14:53:45.459Z,2021-04-09T15:19:46.609Z,SN Hunter,https://alerce.online/object/ZTF21aatsquu
ZTF21aatqugw,1,2021-04-09T08:05:34.002Z,2021-04-09T08:05:34.002Z,2,TOM,2021-04-09T15:17:28.516Z,2021-04-09T15:18:02.047Z,SN Hunter,https://alerce.online/object/ZTF21aatqugw
ZTF21aatrrpn,2,2021-04-09T10:01:39.000Z,2021-04-09T11:02:56.002Z,1,Bogus,2021-04-09T15:17:42.152Z,2021-04-09T15:17:42.152Z,SN Hunter,https://alerce.online/object/ZTF21aatrrpn
ZTF21aatqqxl,1,2021-04-09T08:04:13.002Z,2021-04-09T08:04:13.002Z,1,TOM,2021-04-09T15:17:21.924Z,2021-04-09T15:17:21.924Z,SN Hunter,https://alerce.online/object/ZTF21aatqqxl
ZTF21aatpsky,1,2021-04-09T07:03:36.002Z,2021-04-09T07:03:36.002Z,4,TOM,2021-04-09T11:41:10.757Z,2021-04-09T15:17:05.142Z,SN Hunter,https://alerce.online/object/ZTF21aatpsky
ZTF21aatpzca,1,2021-04-09T07:12:25.997Z,2021-04-09T07:12:25.997Z,1,TOM,2021-04-09T15:17:02.315Z,2021-04-09T15:17:02.315Z,SN Hunter,https://alerce.online/object/ZTF21aatpzca
ZTF21aatphyx,1,2021-04-09T06:09:29.998Z,2021-04-09T06:09:29.998Z,2,TOM,2021-04-09T12:03:35.203Z,2021-04-09T15:15:57.068Z,SN Hunter,https://alerce.online/object/ZTF21aatphyx
ZTF21aatouqq,1,2021-04-09T05:37:58.995Z,2021-04-09T05:37:58.995Z,2,TOM,2021-04-09T14:07:57.778Z,2021-04-09T15:15:45.396Z,SN Hunter,https://alerce.online/object/ZTF21aatouqq
ZTF21aatrrpn,2,2021-04-09T10:01:39.000Z,2021-04-09T11:02:56.002Z,1,TOM,2021-04-09T14:54:56.754Z,2021-04-09T14:54:56.754Z,SN Hunter,https://alerce.online/object/ZTF21aatrrpn
ZTF21aatprek,1,2021-04-09T06:58:04.002Z,2021-04-09T06:58:04.002Z,1,TOM,2021-04-09T14:08:05.154Z,2021-04-09T14:08:05.154Z,SN Hunter,https://alerce.online/object/ZTF21aatprek
ZTF19aagufgt,1,2021-04-09T06:08:47.999Z,2021-04-09T06:08:47.999Z,1,TOM,2021-04-09T09:45:49.845Z,2021-04-09T09:45:49.845Z,SN Hunter 1.1-dev,https://alerce.online/object/ZTF19aagufgt
ZTF21aatklhw,1,2021-04-09T08:23:26.001Z,2021-04-09T08:23:26.001Z,1,TOM,2021-04-09T09:45:31.877Z,2021-04-09T09:45:31.877Z,SN Hunter 1.1-dev,https://alerce.online/object/ZTF21aatklhw
ZTF21aatqsvv,1,2021-04-09T08:03:31.996Z,2021-04-09T08:03:31.996Z,1,TOM,2021-04-09T09:45:26.673Z,2021-04-09T09:45:26.673Z,SN Hunter 1.1-dev,https://alerce.online/object/ZTF21aatqsvv
ZTF21aatpfos,1,2021-04-09T06:07:26.999Z,2021-04-09T06:07:26.999Z,1,TOM,2021-04-09T09:42:10.708Z,2021-04-09T09:42:10.708Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aatpfos
ZTF21aatpsky,1,2021-04-09T07:03:36.002Z,2021-04-09T07:03:36.002Z,1,TOM,2021-04-09T09:41:41.389Z,2021-04-09T09:41:41.389Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aatpsky
ZTF21aatmkuj,1,2021-04-09T03:43:28.001Z,2021-04-09T03:43:28.001Z,1,TOM,2021-04-09T09:41:21.643Z,2021-04-09T09:41:21.643Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aatmkuj
ZTF21aaszsuz,5,2021-04-07T05:53:14.999Z,2021-04-09T08:18:42.998Z,2,TOM,2021-04-07T15:39:54.898Z,2021-04-07T16:19:11.226Z,SN Hunter,https://alerce.online/object/ZTF21aaszsuz
ZTF18aatjfoe,4,2021-04-07T07:49:29.000Z,2021-04-09T08:26:40.004Z,2,TOM,2021-04-07T13:33:41.521Z,2021-04-07T15:09:26.505Z,SN Hunter,https://alerce.online/object/ZTF18aatjfoe
ZTF18aatjfoe,4,2021-04-07T07:49:29.000Z,2021-04-09T08:26:40.004Z,1,TOM,2021-04-07T08:37:10.073Z,2021-04-07T08:37:10.073Z,SN Hunter 1.1-dev,https://alerce.online/object/ZTF18aatjfoe
ZTF21aasrboj,3,2021-04-05T08:42:24.001Z,2021-04-09T11:40:51.000Z,1,Bogus,2021-04-05T15:28:31.410Z,2021-04-05T15:28:31.410Z,SN Hunter,https://alerce.online/object/ZTF21aasrboj
ZTF21aarygdj,4,2021-04-03T06:39:56.001Z,2021-04-09T06:00:25.004Z,2,TOM,2021-04-03T15:09:18.489Z,2021-04-03T15:18:48.433Z,SN Hunter,https://alerce.online/object/ZTF21aarygdj
