object,nobs,first_detection,last_detection,count,report_type,first_date,last_date,source,alerce_link
ZTF21abfjlxb,3,2021-06-10T05:57:30.000Z,2021-06-12T05:37:16.996Z,5,TOM,2021-06-10T10:25:51.303Z,2021-06-12T16:11:55.264Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfjlxb
ZTF21abfpiet,3,2021-06-09T08:48:58.996Z,2021-06-11T08:29:36.000Z,3,TOM,2021-06-11T16:05:33.904Z,2021-06-12T16:11:52.092Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfpiet
ZTF21abezyos,3,2021-06-08T10:34:28.997Z,2021-06-12T10:55:53.999Z,3,TOM,2021-06-09T15:23:26.705Z,2021-06-12T16:11:45.411Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abezyos
ZTF21abflgtj,3,2021-06-10T09:55:08.999Z,2021-06-12T10:54:32.999Z,5,TOM,2021-06-10T12:25:45.704Z,2021-06-12T16:11:42.521Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abflgtj
ZTF21abfxlys,3,2021-06-10T10:26:28.000Z,2021-06-12T10:59:17.998Z,3,TOM,2021-06-12T15:30:42.780Z,2021-06-12T16:11:38.418Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxlys
ZTF21abflpvf,3,2021-06-10T10:26:28.000Z,2021-06-12T10:59:17.998Z,5,TOM,2021-06-10T12:25:08.304Z,2021-06-12T16:11:33.281Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abflpvf
ZTF21abfegqf,3,2021-06-06T09:05:41.003Z,2021-06-11T08:37:08.002Z,3,TOM,2021-06-09T14:47:52.579Z,2021-06-12T16:11:29.367Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfegqf
ZTF21abfqzsv,3,2021-06-06T11:00:21.000Z,2021-06-11T10:33:22.003Z,3,TOM,2021-06-11T16:05:00.713Z,2021-06-12T16:11:26.263Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfqzsv
ZTF21abfvjtl,3,2021-06-08T10:18:27.996Z,2021-06-12T08:13:03.999Z,3,TOM,2021-06-12T15:30:12.720Z,2021-06-12T16:11:22.482Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfvjtl
ZTF21abfpzpk,3,2021-06-09T09:42:38.001Z,2021-06-11T10:36:45.000Z,3,TOM,2021-06-11T16:04:43.327Z,2021-06-12T16:11:19.097Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfpzpk
ZTF21abexmnb,3,2021-06-08T06:18:22.999Z,2021-06-12T07:10:51.000Z,3,TOM,2021-06-09T15:10:50.316Z,2021-06-12T16:11:16.257Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abexmnb
ZTF21abezwvi,3,2021-06-08T10:21:59.002Z,2021-06-12T08:58:25.996Z,3,TOM,2021-06-10T14:26:11.654Z,2021-06-12T16:11:12.591Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abezwvi
ZTF21abftntt,3,2021-06-10T06:40:44.999Z,2021-06-12T07:38:16.998Z,3,TOM,2021-06-12T15:29:44.149Z,2021-06-12T16:11:07.582Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abftntt
ZTF21abflhgp,3,2021-06-10T09:59:11.999Z,2021-06-12T10:28:25.003Z,5,TOM,2021-06-10T10:23:38.463Z,2021-06-12T16:11:04.105Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abflhgp
ZTF21abfnjya,3,2021-06-07T07:28:21.996Z,2021-06-11T08:24:08.000Z,3,TOM,2021-06-11T16:04:19.236Z,2021-06-12T16:10:53.668Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfnjya
ZTF21abfjsqb,3,2021-06-06T09:06:20.998Z,2021-06-11T09:30:33.001Z,3,TOM,2021-06-11T16:04:03.535Z,2021-06-12T16:10:49.655Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfjsqb
ZTF21abfjcur,3,2021-06-06T05:21:31.003Z,2021-06-10T05:24:06.998Z,3,TOM,2021-06-10T14:21:57.928Z,2021-06-12T16:10:46.324Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfjcur
ZTF21abeyymy,3,2021-06-10T09:13:34.000Z,2021-06-12T09:23:18.003Z,3,TOM,2021-06-12T15:28:50.382Z,2021-06-12T16:10:42.877Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeyymy
ZTF21abfokxd,4,2021-06-06T08:50:14.000Z,2021-06-12T07:58:58.998Z,2,TOM,2021-06-12T15:28:22.099Z,2021-06-12T16:10:36.790Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfokxd
ZTF21abfepul,4,2021-06-06T09:31:01.997Z,2021-06-11T09:31:39.002Z,3,TOM,2021-06-09T14:52:51.712Z,2021-06-12T16:10:32.829Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfepul
ZTF21abflgvs,4,2021-06-08T09:42:00.996Z,2021-06-12T10:23:01.003Z,3,TOM,2021-06-10T14:24:39.091Z,2021-06-12T16:10:29.364Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abflgvs
ZTF21abfapgi,4,2021-06-07T07:25:39.002Z,2021-06-11T06:30:38.998Z,3,TOM,2021-06-09T14:55:55.355Z,2021-06-12T16:10:25.992Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfapgi
ZTF21abfmqdc,4,2021-06-10T06:58:19.001Z,2021-06-12T07:58:58.998Z,3,TOM,2021-06-12T15:27:45.658Z,2021-06-12T16:10:17.604Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfmqdc
ZTF21abfxvmu,4,2021-06-08T10:34:28.997Z,2021-06-12T10:55:53.999Z,3,TOM,2021-06-12T15:27:29.229Z,2021-06-12T16:10:11.735Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxvmu
ZTF18abgmmso,4,2021-06-08T10:18:27.996Z,2021-06-12T09:17:50.003Z,3,TOM,2021-06-10T14:27:43.934Z,2021-06-12T16:10:08.605Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF18abgmmso
ZTF21abflfai,4,2021-06-06T09:06:20.998Z,2021-06-11T09:30:33.001Z,3,TOM,2021-06-11T16:02:18.512Z,2021-06-12T16:10:05.921Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abflfai
ZTF21abfxrpc,4,2021-06-10T09:59:52.995Z,2021-06-12T10:35:22.997Z,3,TOM,2021-06-12T15:27:03.218Z,2021-06-12T16:10:01.997Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxrpc
ZTF21abfxfqs,4,2021-06-10T09:55:49.002Z,2021-06-12T10:55:13.002Z,3,TOM,2021-06-12T15:26:36.980Z,2021-06-12T16:09:55.229Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxfqs
ZTF21abfurkk,4,2021-06-08T06:24:35.003Z,2021-06-12T07:19:44.996Z,3,TOM,2021-06-12T15:26:18.864Z,2021-06-12T16:09:52.410Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfurkk
ZTF21abezono,4,2021-06-08T09:53:41.000Z,2021-06-11T10:45:43.997Z,3,TOM,2021-06-09T14:46:39.685Z,2021-06-12T16:09:44.850Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abezono
ZTF21abfwdks,4,2021-06-10T09:26:11.996Z,2021-06-12T09:10:22.995Z,3,TOM,2021-06-12T15:25:54.293Z,2021-06-12T16:09:42.380Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfwdks
ZTF21abfiuqf,4,2021-06-11T07:17:46.999Z,2021-06-11T08:18:02.001Z,6,TOM,2021-06-11T10:20:40.879Z,2021-06-12T16:09:37.659Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfiuqf
ZTF21abfxzzo,5,2021-06-11T11:16:56.000Z,2021-06-12T11:16:33.000Z,3,TOM,2021-06-12T15:25:31.661Z,2021-06-12T16:09:34.145Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxzzo
ZTF21abeznsh,5,2021-06-08T09:53:00.003Z,2021-06-12T10:50:28.003Z,2,TOM,2021-06-09T14:57:57.699Z,2021-06-12T16:09:30.254Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeznsh
ZTF21abexcfa,5,2021-06-06T05:20:50.999Z,2021-06-10T06:22:07.000Z,4,TOM,2021-06-09T14:43:08.177Z,2021-06-12T16:09:23.816Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abexcfa
ZTF21abfsunk,5,2021-06-06T04:41:52.998Z,2021-06-12T05:23:32.999Z,3,TOM,2021-06-12T15:24:54.282Z,2021-06-12T16:09:14.483Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfsunk
ZTF21aaqqzhu,5,2021-06-08T11:17:27.000Z,2021-06-11T11:23:11.002Z,3,TOM,2021-06-11T16:18:13.209Z,2021-06-12T16:09:06.707Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaqqzhu
ZTF21abfvsgy,5,2021-06-08T10:24:42.998Z,2021-06-12T09:09:41.999Z,3,TOM,2021-06-12T15:24:25.730Z,2021-06-12T16:08:49.000Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfvsgy
ZTF21abezmjb,5,2021-06-08T09:44:01.999Z,2021-06-12T10:09:22.000Z,3,TOM,2021-06-09T14:49:46.242Z,2021-06-12T16:08:44.904Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abezmjb
ZTF21abfoyac,5,2021-06-09T08:47:38.999Z,2021-06-11T08:34:23.998Z,3,TOM,2021-06-11T15:59:44.925Z,2021-06-12T16:08:42.014Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfoyac
ZTF21abforio,5,2021-06-08T08:59:23.003Z,2021-06-12T09:42:31.003Z,3,TOM,2021-06-12T15:24:04.298Z,2021-06-12T16:08:39.335Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abforio
ZTF21abexmbi,6,2021-06-06T04:37:07.999Z,2021-06-12T07:27:50.996Z,3,TOM,2021-06-09T14:53:00.587Z,2021-06-12T16:08:23.969Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abexmbi
ZTF21abezmjp,6,2021-06-08T09:44:42.996Z,2021-06-12T10:52:31.995Z,3,TOM,2021-06-09T14:52:11.910Z,2021-06-12T16:08:17.938Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abezmjp
ZTF21abflkfg,6,2021-06-08T09:07:17.002Z,2021-06-12T09:15:49.000Z,3,TOM,2021-06-10T14:19:48.828Z,2021-06-12T16:08:13.580Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abflkfg
ZTF21abepqyt,6,2021-06-08T09:42:00.996Z,2021-06-12T10:55:53.999Z,3,TOM,2021-06-09T14:49:16.713Z,2021-06-12T16:08:08.810Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abepqyt
ZTF21abfnjiu,6,2021-06-10T05:58:51.000Z,2021-06-12T07:36:55.998Z,2,TOM,2021-06-11T16:18:50.705Z,2021-06-12T16:08:05.597Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfnjiu
ZTF21abexmja,7,2021-06-06T04:59:21.998Z,2021-06-12T07:37:36.001Z,3,TOM,2021-06-10T14:21:06.267Z,2021-06-12T16:08:01.565Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abexmja
ZTF21abeoqvu,7,2021-06-06T08:47:32.000Z,2021-06-12T07:58:58.998Z,3,TOM,2021-06-10T14:23:09.493Z,2021-06-12T16:07:53.191Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abeoqvu
ZTF21abexlze,8,2021-06-06T04:38:27.997Z,2021-06-12T07:23:48.998Z,3,TOM,2021-06-09T14:36:03.839Z,2021-06-12T16:07:47.960Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abexlze
ZTF21abfizzc,8,2021-06-06T04:38:27.997Z,2021-06-12T07:23:48.998Z,3,TOM,2021-06-10T14:17:54.516Z,2021-06-12T16:07:45.105Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfizzc
ZTF21abfflmp,9,2021-06-06T09:45:58.000Z,2021-06-11T10:56:04.004Z,3,TOM,2021-06-09T14:37:32.556Z,2021-06-12T16:07:39.795Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfflmp
ZTF21abfafkz,18,2021-06-08T11:17:27.000Z,2021-06-12T11:31:43.000Z,3,TOM,2021-06-09T14:41:46.982Z,2021-06-12T16:07:36.252Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfafkz
ZTF21abfaflr,20,2021-06-08T11:17:27.000Z,2021-06-12T11:31:43.000Z,3,TOM,2021-06-09T14:34:15.457Z,2021-06-12T16:07:32.459Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfaflr
ZTF21abfafjm,20,2021-06-08T11:17:27.000Z,2021-06-12T11:31:43.000Z,3,TOM,2021-06-09T14:32:42.987Z,2021-06-12T16:07:21.406Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfafjm
ZTF19abamwle,1,2021-06-12T11:17:59.997Z,2021-06-12T11:17:59.997Z,2,TOM,2021-06-12T15:19:10.928Z,2021-06-12T16:06:59.992Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF19abamwle
ZTF20acrdtdm,1,2021-06-12T10:58:38.003Z,2021-06-12T10:58:38.003Z,3,TOM,2021-06-12T15:17:01.778Z,2021-06-12T16:06:55.326Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF20acrdtdm
ZTF21abfxwei,1,2021-06-12T10:56:34.002Z,2021-06-12T10:56:34.002Z,2,TOM,2021-06-12T15:36:27.838Z,2021-06-12T16:06:48.275Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxwei
ZTF21abfxpza,1,2021-06-12T10:30:25.997Z,2021-06-12T10:30:25.997Z,4,TOM,2021-06-12T15:07:13.935Z,2021-06-12T16:06:32.445Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxpza
ZTF21abfxont,1,2021-06-12T10:29:04.997Z,2021-06-12T10:29:04.997Z,3,TOM,2021-06-12T15:07:04.147Z,2021-06-12T16:06:25.888Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxont
ZTF21abfxlvo,1,2021-06-12T10:26:22.997Z,2021-06-12T10:26:22.997Z,4,TOM,2021-06-12T15:05:32.020Z,2021-06-12T16:06:09.294Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxlvo
ZTF21abfxjkq,2,2021-06-12T10:25:42.000Z,2021-06-12T10:58:38.003Z,5,TOM,2021-06-12T12:00:02.339Z,2021-06-12T16:05:59.394Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxjkq
ZTF21abfxjik,2,2021-06-12T10:25:42.000Z,2021-06-12T10:58:38.003Z,5,TOM,2021-06-12T11:59:51.821Z,2021-06-12T16:05:57.033Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxjik
ZTF21abfxkbr,2,2021-06-12T10:25:42.000Z,2021-06-12T10:58:38.003Z,4,TOM,2021-06-12T14:59:59.414Z,2021-06-12T16:05:53.542Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxkbr
ZTF21abfxizo,1,2021-06-12T10:24:22.003Z,2021-06-12T10:24:22.003Z,3,TOM,2021-06-12T15:13:22.699Z,2021-06-12T16:05:50.597Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxizo
ZTF21abfxjts,2,2021-06-12T10:24:22.003Z,2021-06-12T11:35:21.998Z,5,TOM,2021-06-12T12:00:12.655Z,2021-06-12T16:05:46.909Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxjts
ZTF21abfxlqe,1,2021-06-12T10:23:40.997Z,2021-06-12T10:23:40.997Z,2,TOM,2021-06-12T15:20:17.036Z,2021-06-12T16:05:41.744Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxlqe
ZTF21abfxjdh,2,2021-06-12T10:23:40.997Z,2021-06-12T10:56:34.002Z,3,TOM,2021-06-12T15:01:41.278Z,2021-06-12T16:05:37.841Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxjdh
ZTF21abfxjld,1,2021-06-12T10:23:40.997Z,2021-06-12T10:23:40.997Z,4,TOM,2021-06-12T15:05:07.357Z,2021-06-12T16:05:33.927Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxjld
ZTF21abfxhnt,1,2021-06-12T10:21:40.003Z,2021-06-12T10:21:40.003Z,4,TOM,2021-06-12T15:04:49.121Z,2021-06-12T16:05:30.154Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxhnt
ZTF21abfxfqu,1,2021-06-12T10:19:38.999Z,2021-06-12T10:19:38.999Z,4,TOM,2021-06-12T15:10:16.132Z,2021-06-12T16:04:55.081Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfxfqu
ZTF21abfwlcr,1,2021-06-12T09:19:52.000Z,2021-06-12T09:19:52.000Z,4,TOM,2021-06-12T15:08:47.728Z,2021-06-12T16:04:00.023Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfwlcr
ZTF21abfugtx,1,2021-06-12T09:17:10.000Z,2021-06-12T09:17:10.000Z,4,TOM,2021-06-12T15:06:37.168Z,2021-06-12T16:03:55.242Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfugtx
ZTF21abfvyvb,1,2021-06-12T08:56:11.999Z,2021-06-12T08:56:11.999Z,5,TOM,2021-06-12T10:24:18.316Z,2021-06-12T16:03:08.914Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21abfvyvb
